submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
775527,0.0862,0.1672,0.6318
738273,0.5884,1.0000,0.5884
738657,0.4256,0.9569,0.4292
749314,0.1506,1.0000,0.1506
743339,0.1801,0.9383,0.1593
762213,0.3002,0.9793,0.3065
788784,0.1704,1.0000,0.1704
782353,0.2697,0.9382,0.2504
788962,0.3206,1.0000,0.3206
730443,0.5011,0.9932,0.4948
762410,0.3651,1.0000,0.3651
768785,0.2898,0.8566,0.3383
762180,0.2530,0.4300,0.5315
775517,0.3487,0.9876,0.3629
755859,0.1724,0.9995,0.1717
768823,0.2346,0.8623,0.2505
749884,0.2362,0.9808,0.2439
782053,0.3666,1.0000,0.3666
795255,0.5061,0.9258,0.5400
768810,0.4674,0.7794,0.6231
782338,0.4151,0.9853,0.4257
769820,0.1330,0.8270,0.1406
775529,0.0968,0.2388,0.3973
795841,0.0470,1.0000,0.0470
802917,0.2749,0.8316,0.2349
814921,0.4129,1.0000,0.4129
818250,0.2463,0.7255,0.3247
808600,0.1214,0.4287,0.1350
801806,0.1206,0.9771,0.1291
824527,0.2206,0.3870,0.4987
831044,0.2394,0.7852,0.3173
824502,0.1601,0.2681,0.3764
831069,0.4703,1.0000,0.4703
808557,0.6710,1.0000,0.6710
808558,0.1682,0.7780,0.2374
755807,0.2247,0.9991,0.2249
795642,0.4859,1.0000,0.4859
844003,0.1312,0.2738,0.4274
837515,0.2438,0.3555,0.3502
815896,0.3046,0.4986,0.2713
831041,0.4521,1.0000,0.4521
795762,0.2795,0.7265,0.2943
844049,0.2486,1.0000,0.2486
850577,0.2979,0.9432,0.2750
818421,0.1592,0.9737,0.1454
818598,0.1632,1.0000,0.1632
816454,0.2087,1.0000,0.2087
831063,0.1275,0.7027,0.2412
818273,0.2231,1.0000,0.2231
837399,0.1814,0.9769,0.1684
844005,0.1966,0.8237,0.2260
857101,0.1796,0.6418,0.2809
857119,0.3491,0.4318,0.8320
824521,0.3782,0.9858,0.3872
863659,0.3364,1.0000,0.3364
802235,0.2293,0.9462,0.2239
846979,0.3247,0.9408,0.3423
857157,0.2511,0.9901,0.3133
831277,0.5261,0.9704,0.5357
837419,0.2984,0.9485,0.3146
818291,0.5076,0.8490,0.5904
824581,0.2556,1.0000,0.2556
837600,0.2018,0.9937,0.2018
844016,0.2736,0.7674,0.3163
857114,0.2082,1.0000,0.2082
824532,0.3849,0.9576,0.3840
850944,0.2008,0.5279,0.2759
850793,0.4009,1.0000,0.4009
864344,0.2002,0.9630,0.2157
844376,0.1862,0.3854,0.4935
876179,0.2545,0.9280,0.3208
876207,0.4314,0.9976,0.4280
850717,0.2487,0.9419,0.2809
869834,0.3998,0.9469,0.4413
882377,0.2424,0.8544,0.3613
863732,0.1745,0.9224,0.1736
857133,0.2543,0.9960,0.2554
869825,0.2335,1.0000,0.2335
869827,0.2748,0.9392,0.3528
888504,0.5241,0.5204,0.8242
869823,0.0386,0.4849,0.2023
882455,0.4841,0.5262,0.8799
844041,0.1152,0.7626,0.1494
863932,0.2957,0.8574,0.2851
857259,0.2598,0.3731,0.7041
900540,0.3118,0.9576,0.3118
894485,0.2565,0.4679,0.2834
864284,0.2536,0.9972,0.2543
876175,0.2936,1.0000,0.2936
894501,0.4624,0.8546,0.5017
869824,0.1069,1.0000,0.1069
912495,0.1321,0.1435,0.2280
882458,0.5151,1.0000,0.5151
864516,0.3845,0.9145,0.4256
876246,0.4612,0.9735,0.3859
882652,0.2370,0.9975,0.2363
894506,0.1904,0.3899,0.3121
894386,0.6710,1.0000,0.6710
888497,0.2456,1.0000,0.2456
919056,0.3189,1.0000,0.3189
869863,0.2898,0.9836,0.2978
876448,0.2297,0.9848,0.2278
906706,0.4761,1.0000,0.4761
895322,0.3713,0.9722,0.3728
925648,0.2007,0.3585,0.5686
906718,0.0532,0.3026,0.1507
888707,0.1083,0.9983,0.1066
888568,0.2718,0.6939,0.2951
900804,0.3448,1.0000,0.3448
912499,0.0954,1.0000,0.0954
925709,0.2982,0.7947,0.3509
902572,0.5125,0.9992,0.5137
938419,0.4821,0.7567,0.4781
882515,0.2758,0.8690,0.3700
888711,0.3899,0.9634,0.3771
906715,0.4089,1.0000,0.4089
931844,0.2985,1.0000,0.2985
919118,0.3205,1.0000,0.3205
912521,0.2550,0.8105,0.2987
910792,0.1933,0.8606,0.1881
912502,0.4421,0.8751,0.5080
876172,0.3465,0.5512,0.5187
912503,0.1283,0.3187,0.4825
888923,0.4923,1.0000,0.4923
919119,0.1681,0.9959,0.1632
932026,0.4109,0.6565,0.5700
925657,0.1565,1.0000,0.1565
957407,0.2209,0.9653,0.2923
938486,0.1054,0.3084,0.1486
944521,0.6318,1.0000,0.6318
950860,0.2275,0.7750,0.3363
970052,0.5385,0.8507,0.6800
944518,0.4119,1.0000,0.4119
951397,0.3927,1.0000,0.3927
919165,0.2047,0.1240,0.5025
938477,0.2436,0.8049,0.3040
944537,0.5362,1.0000,0.5362
907957,0.3670,1.0000,0.3670
938495,0.1573,0.6243,0.0777
902164,0.3248,0.9625,0.3414
957405,0.2621,0.5293,0.4373
