submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
963978,0.2027,0.6045,0.2161
963840,0.3009,0.4672,0.2789
957405,0.3048,0.3124,0.4445
1002269,0.1576,0.2872,0.5083
957579,0.3744,0.5257,0.6209
989638,0.1412,0.3769,0.2778
976605,0.2705,0.6830,0.3914
964048,0.0948,0.7617,0.1036
1008916,0.3518,0.4847,0.4098
970056,0.1613,0.2599,0.3623
976532,0.3847,0.5584,0.5565
983074,0.2683,0.6204,0.3774
995758,0.1827,0.2646,0.4959
976785,0.2637,0.5641,0.3074
1015360,0.5884,0.5848,0.9304
989628,0.1436,0.2791,0.4318
1015420,0.3921,0.5920,0.2326
995728,0.2137,0.2503,0.3600
1015564,0.6519,0.9288,0.6725
989627,0.3102,0.3844,0.6466
983949,0.2476,0.3608,0.2697
1008925,0.3212,0.2985,0.4197
983379,0.2824,0.3978,0.4559
1015402,0.2716,0.2550,0.5045
992978,0.1241,0.8561,0.1378
1002267,0.1256,0.1628,0.2499
1030607,0.3885,0.3558,0.7469
1008904,0.1473,0.3275,0.4244
990098,0.5169,0.8339,0.5304
995726,0.2414,0.5864,0.2672
976533,0.3682,0.3081,0.3532
994613,0.4459,0.8757,0.6222
1015345,0.2394,0.2639,0.4145
1030621,0.3498,0.3859,0.4390
995776,0.3223,0.5909,0.4050
1039892,0.2428,0.1906,0.5513
1039874,0.2159,0.6449,0.3227
1024401,0.3832,0.5486,0.4923
1021758,0.1777,0.1150,0.2353
1046587,0.3560,1.0000,0.3560
1036793,0.4738,0.9737,0.4981
1046440,0.2740,0.2953,0.4296
1036925,0.3672,0.4443,0.3141
1022045,0.1655,0.9560,0.1759
1024437,0.5966,0.9330,0.6044
1030636,0.0592,0.0630,0.4749
1022337,0.2548,0.5801,0.4503
1059031,0.3280,0.3784,0.3874
1037726,0.5910,0.8765,0.6340
1030817,0.1171,0.1671,0.2328
1065517,0.1180,0.2976,0.3824
1021680,0.3418,0.4189,0.5555
1065520,0.3360,0.2720,0.1372
1040278,0.1034,0.2664,0.3926
1065514,0.3311,0.7305,0.4101
1052641,0.3102,0.2857,0.2485
1024301,0.2312,0.5598,0.4121
1024320,0.4385,0.6101,0.3463
1040485,0.5668,0.7753,0.4927
1070201,0.3884,0.5279,0.7605
1065527,0.4142,0.6285,0.4964
1070213,0.2686,0.2950,0.7319
1052656,0.1872,0.1661,0.6509
1088093,0.2607,0.3400,0.6477
1076570,0.3357,0.3633,0.2468
1039943,0.4568,0.6141,0.4141
1076691,0.5475,0.5825,0.7908
1046647,0.4827,0.5424,0.4312
1046660,0.3252,0.5128,0.5123
1076709,0.3020,0.6896,0.3631
1108665,0.4533,0.9332,0.4769
1076795,0.3342,0.4976,0.3899
1039910,0.1468,0.2530,0.5542
1108759,0.1066,0.1497,0.4237
1059610,0.2368,0.8862,0.3106
1065610,0.5436,0.8198,0.6542
1095302,0.2250,0.4051,0.6363
1052683,0.2681,0.2298,0.2607
1046760,0.4419,0.7704,0.4857
1059038,0.4630,0.8432,0.5521
1088129,0.1178,0.1391,0.2556
1108796,0.3401,0.5649,0.5858
1052679,0.3443,0.8019,0.4391
1124310,0.2252,0.1949,0.4064
1096039,0.4626,0.3719,0.4599
1102676,0.5231,0.7221,0.4090
1129577,0.2156,0.1736,0.4844
1095300,0.2252,0.3934,0.3122
1059426,0.4413,0.4621,0.4933
1108792,0.3605,0.7912,0.4381
1124390,0.2825,0.3533,0.5934
1137467,0.1504,0.2876,0.3775
1088022,0.1710,0.9756,0.1615
1052691,0.2445,0.8192,0.2518
1145682,0.1974,0.1752,0.5014
1137667,0.2552,0.2228,0.4535
1124333,0.4195,0.4130,0.9173
1095359,0.2618,0.2533,0.6090
1088383,0.3134,0.6991,0.3252
1114486,0.4670,0.4834,0.6459
1152471,0.3923,0.4956,0.7838
1095374,0.1125,0.9493,0.1347
1103099,0.2234,0.6240,0.2881
1155494,0.4629,0.6772,0.6485
1124454,0.2124,0.5198,0.3275
