name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
r2_flowers,0,0,0,0,3,1,3,1,,,,
day_map,0,0,3,1,0,0,3,1,,,,
wp,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
petya_times,0,0,0,0,3,1,3,1,,,,
visited_chloe,0,0,3,1,0,0,3,1,,,,
front_count,0,0,3,1,0,0,3,1,,,,
minutes_str,0,0,3,1,0,0,3,1,,,,
ans_matrix,0,0,0,0,3,1,3,1,,,,
cake,0,0,3,1,0,0,3,1,,,,
total_cut_length,0,0,3,1,0,0,3,1,,,,
selected_toys,0,0,3,1,0,0,3,1,,,,
dist_max,0,0,0,0,3,1,3,1,,,,
ships,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
possible_scores,0,0,3,1,0,0,3,1,,,,
request_list,0,0,3,1,0,0,3,1,,,,
Nal,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
subtree_sum,0,0,0,0,3,1,3,1,,,,
const,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
n_remaining,0,0,0,0,3,1,3,1,,,,
active_scrolls,0,0,3,1,0,0,3,1,,,,
char_idx,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
read_books,0,0,3,1,0,0,3,1,,,,
substring_str,0,0,3,1,0,0,3,1,,,,
democrats,0,0,3,1,0,0,3,1,,,,
num_mst_edges,0,0,0,0,3,1,3,1,,,,
opinions,0,0,3,1,0,0,3,1,,,,
diag,0,0,3,1,0,0,3,1,,,,
first_child_index,0,0,3,1,0,0,3,1,,,,
odd_count,0,0,3,1,0,0,3,1,,,,
successful_permutations,0,0,3,1,0,0,3,1,,,,
parity,0,0,0,0,3,1,3,1,,,,
seq1,0,0,3,1,0,0,3,1,,,,
restrictions,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
message_count,0,0,3,1,0,0,3,1,,,,
text_counts,0,0,0,0,3,1,3,1,,,,
total_rating,0,0,3,1,0,0,3,1,,,,
q_k,0,0,3,1,0,0,3,1,,,,
end_time,0,0,3,2,0,0,3,2,,,,
call_name,0,0,0,0,3,1,3,1,,,,
current_section,0,0,3,1,0,0,3,1,,,,
final_sets,0,0,3,1,0,0,3,1,,,,
zero_nums,0,0,3,1,0,0,3,1,,,,
binary_string,0,0,3,1,0,0,3,1,,,,
give,0,0,0,0,3,1,3,1,,,,
current_squares,0,0,0,0,3,1,3,1,,,,
piece_str,0,0,0,0,3,1,3,1,,,,
loc_min_lst,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
perm_counts,0,0,3,1,0,0,3,1,,,,
birds_left,0,0,3,1,0,0,3,1,,,,
app_notifications,0,0,3,1,0,0,3,1,,,,
cube_root,0,0,0,0,3,1,3,1,,,,
space_between,0,0,3,1,0,0,3,1,,,,
effective_k,0,0,3,1,0,0,3,1,,,,
current_balloons,0,0,3,1,0,0,3,1,,,,
current_memory,0,0,3,1,0,0,3,1,,,,
U1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
bench,0,0,0,0,3,1,3,1,,,,
distinct_counts,0,0,3,1,0,0,3,1,,,,
rightbest,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_seats,0,0,0,0,3,1,3,1,,,,
current_leader,0,0,3,1,0,0,3,1,,,,
twicesmall,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
window_counts,0,0,0,0,3,1,3,1,,,,
val2,0,0,3,1,0,0,3,1,,,,
magic_needed,0,0,0,0,3,1,3,1,,,,
model,0,0,3,1,0,0,3,1,,,,
s_idx,0,0,3,1,0,0,3,1,,,,
num_multiples,0,0,3,1,0,0,3,1,,,,
procedure_definition,0,0,0,0,3,1,3,1,,,,
y_const,0,0,0,0,3,1,3,1,,,,
current_cashes,0,0,3,1,0,0,3,1,,,,
needed_less_equal_even,0,0,0,0,3,1,3,1,,,,
total_co2,0,0,0,0,3,1,3,1,,,,
expected_score,0,0,3,1,0,0,3,1,,,,
total_sockets,0,0,0,0,3,1,3,1,,,,
buy_now,0,0,3,1,0,0,3,1,,,,
magnitude,0,0,3,1,0,0,3,1,,,,
possible_sums,0,0,3,1,0,0,3,1,,,,
visible_count,0,0,0,0,3,1,3,1,,,,
replant_count,0,0,3,1,0,0,3,1,,,,
n1_squared,0,0,3,1,0,0,3,1,,,,
date_counts,0,0,3,1,0,0,3,1,,,,
new_index,0,0,3,1,0,0,3,1,,,,
rook1_coords,0,0,3,1,0,0,3,1,,,,
white_king_coords,0,0,3,1,0,0,3,1,,,,
petya_comparisons,0,0,3,1,0,0,3,1,,,,
entry_time,0,0,0,0,3,1,3,1,,,,
win_prob,0,0,3,1,0,0,3,1,,,,
new_num,0,0,0,0,3,1,3,1,,,,
winning_squares,0,0,3,1,0,0,3,1,,,,
lightest_coin_index,0,0,0,0,3,1,3,1,,,,
slope3,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_empty_cells,0,0,3,1,0,0,3,1,,,,
cuts_y,0,0,3,1,0,0,3,1,,,,
extension,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
successful_packets_to_a,0,0,3,1,0,0,3,1,,,,
right_string,0,0,0,0,3,1,3,1,,,,
box_bottom,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
b_len,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
vc1,0,0,0,0,3,1,3,1,,,,
total_uncomfortable,0,0,3,1,0,0,3,1,,,,
max_glass,0,0,3,1,0,0,3,1,,,,
viola_count,0,0,3,1,0,0,3,1,,,,
pairs_y,0,0,0,0,3,1,3,1,,,,
secondSum,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
max_load,0,0,3,1,0,0,3,1,,,,
room_status,0,0,0,0,3,1,3,1,,,,
k_min,0,0,3,1,0,0,3,1,,,,
pairsRemoved,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
backward2,0,0,3,1,0,0,3,1,,,,
readInts,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
new_queue,0,0,3,1,0,0,3,1,,,,
n6,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
last_arrival,0,0,3,1,0,0,3,1,,,,
heaviest_coin_index,0,0,0,0,3,1,3,1,,,,
total_max_flamingos,0,0,3,1,0,0,3,1,,,,
neg_before,0,0,0,0,3,1,3,1,,,,
edge_index,0,0,3,1,0,0,3,1,,,,
call_definition,0,0,0,0,3,1,3,1,,,,
caught,0,0,3,1,0,0,3,1,,,,
capital_index,0,0,3,1,0,0,3,1,,,,
new_skill,0,0,3,1,0,0,3,1,,,,
slope1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sorted_capacities,0,0,0,0,3,1,3,1,,,,
total_deleted,0,0,3,1,0,0,3,1,,,,
increase,0,0,0,0,3,1,3,1,,,,
streaks,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
better_players,0,0,3,1,0,0,3,1,,,,
switch_rooms,0,0,0,0,3,1,3,1,,,,
unavailable_option1_names,0,0,3,1,0,0,3,1,,,,
x1a,0,0,3,1,0,0,3,1,,,,
height_to_add,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
switches,0,0,3,1,0,0,3,1,,,,
second_note,0,0,0,0,3,1,3,1,,,,
enemy_words,0,0,3,1,0,0,3,1,,,,
elsie_grid,0,0,3,1,0,0,3,1,,,,
m1a,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
remaining_days,0,0,3,1,0,0,3,1,,,,
assigned_keys,0,0,3,1,0,0,3,1,,,,
guess_str,0,0,3,1,0,0,3,1,,,,
distantion,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rook2_coords,0,0,3,1,0,0,3,1,,,,
midminute,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
waste_count,0,0,3,1,0,0,3,1,,,,
new_allocated_blocks,0,0,3,1,0,0,3,1,,,,
hamsters,0,0,3,1,0,0,3,1,,,,
needed_double,0,0,3,1,0,0,3,1,,,,
removed_pairs,0,0,0,0,3,1,3,1,,,,
not_worse_players,0,0,3,1,0,0,3,1,,,,
probs,0,0,3,1,0,0,3,1,,,,
vowel_indices1,0,0,3,1,0,0,3,1,,,,
neighbor_colors,0,0,3,1,0,0,3,1,,,,
correct_count,0,0,0,0,3,1,3,1,,,,
a_n,0,0,3,1,0,0,3,1,,,,
EPS,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
violas,0,0,3,1,0,0,3,1,,,,
animals,0,0,3,1,0,0,3,1,,,,
even_idx,0,0,3,1,0,0,3,1,,,,
reversed_crypted_word,0,0,0,0,3,1,3,1,,,,
total_sheets,0,0,3,1,0,0,3,1,,,,
cry_index,0,0,3,1,0,0,3,1,,,,
timestamp1,0,0,3,1,0,0,3,1,,,,
combined_string,0,0,3,1,0,0,3,1,,,,
100,0,0,3,1,0,0,3,1,,,,
new_memory,0,0,3,1,0,0,3,1,,,,
total_sets,0,0,3,1,0,0,3,1,,,,
removed_indices,0,0,0,0,3,1,3,1,,,,
successful_students,0,0,3,1,0,0,3,1,,,,
birds_right,0,0,3,1,0,0,3,1,,,,
phone_name,0,0,3,1,0,0,3,1,,,,
min_load,0,0,3,1,0,0,3,1,,,,
start_time,0,0,3,2,0,0,3,2,,,,
unused_letters,0,0,3,1,0,0,3,1,,,,
MAXDIST,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_increments,0,0,3,1,0,0,3,1,,,,
l_n,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
companies,0,0,3,1,0,0,3,1,,,,
total_traffic,0,0,3,1,0,0,3,1,,,,
alpha_rad,0,0,3,1,0,0,3,1,,,,
b_int,0,0,3,1,0,0,3,1,,,,
leap_years,0,0,3,1,0,0,3,1,,,,
teeth,0,0,3,1,0,0,3,1,,,,
seen_amulets,0,0,3,1,0,0,3,1,,,,
hacked_count,0,0,3,1,0,0,3,1,,,,
suitable_procedures_count,0,0,0,0,3,1,3,1,,,,
w6,0,0,3,1,0,0,3,1,,,,
desk_colors,0,0,3,1,0,0,3,1,,,,
cheaper_reachable_points,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ky,0,0,3,1,0,0,3,1,,,,
t_lower,0,0,3,1,0,0,3,1,,,,
host1,0,0,3,1,0,0,3,1,,,,
match_count,0,0,3,1,0,0,3,1,,,,
full_glasses,0,0,3,1,0,0,3,1,,,,
row_str,0,0,3,1,0,0,3,1,,,,
num_to_check,0,0,0,0,3,1,3,1,,,,
removed_leaves,0,0,3,1,0,0,3,1,,,,
angle1,0,0,0,0,3,1,3,1,,,,
base_string,0,0,3,1,0,0,3,1,,,,
days_in_year,0,0,0,0,3,1,3,1,,,,
additional_walks,0,0,3,1,0,0,3,1,,,,
buyers,0,0,3,1,0,0,3,1,,,,
cntb,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
mx1a,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
distance_covered_during_acceleration,0,0,3,1,0,0,3,1,,,,
result_chars,0,0,3,1,0,0,3,1,,,,
variable_types,0,0,0,0,3,1,3,1,,,,
bessie_grid,0,0,3,1,0,0,3,1,,,,
lower_before,0,0,3,1,0,0,3,1,,,,
glass_bottles,0,0,0,0,3,1,3,1,,,,
idx1,0,0,3,1,0,0,3,1,,,,
combined_str,0,0,3,1,0,0,3,1,,,,
ss2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
y_intersect2,0,0,3,1,0,0,3,1,,,,
caption,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cars,0,0,3,1,0,0,3,1,,,,
int_count,0,0,3,1,0,0,3,1,,,,
fruit_counts,0,0,3,1,0,0,3,1,,,,
hometowns,0,0,0,0,3,1,3,1,,,,
bracket_map,0,0,3,1,0,0,3,1,,,,
cleaned_s,0,0,3,1,0,0,3,1,,,,
secret_str,0,0,3,1,0,0,3,1,,,,
one_seater,0,0,3,1,0,0,3,1,,,,
connections,0,0,0,0,3,1,3,1,,,,
taller_count,0,0,3,1,0,0,3,1,,,,
queries2_paths,0,0,3,1,0,0,3,1,,,,
dice1,0,0,0,0,3,1,3,1,,,,
x_num,0,0,3,1,0,0,3,1,,,,
races,0,0,3,1,0,0,3,1,,,,
current_scores,0,0,0,0,3,1,3,1,,,,
time_to_solve,0,0,0,0,3,1,3,1,,,,
lvl,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
timestamp2,0,0,3,1,0,0,3,1,,,,
remaining_pages,0,0,0,0,3,1,3,1,,,,
numpoint,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
passed,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
maze,0,0,3,1,0,0,3,1,,,,
current_inversions,0,0,3,1,0,0,3,1,,,,
lobjs,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
shaded_squares,0,0,3,1,0,0,3,1,,,,
neg,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sorted_marks,0,0,1,1,2,1,3,2,,,,
anna_col,0,0,3,2,0,0,3,2,,,,
bags,0,0,3,1,0,0,3,1,,,,
hire_days,0,0,0,0,3,1,3,1,,,,
statue_moves,0,0,3,1,0,0,3,1,,,,
left_best,0,0,0,0,3,1,3,1,,,,
in_lst,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
print_row,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
distance_to_next,0,0,3,1,0,0,3,1,,,,
new_skills,0,0,3,1,0,0,3,1,,,,
queries1_paths,0,0,3,1,0,0,3,1,,,,
time_within_cycle,0,0,0,0,3,1,3,1,,,,
drive_capacities,0,0,0,0,3,1,3,1,,,,
recipes,0,0,3,1,0,0,3,1,,,,
prob2,0,0,3,1,0,0,3,1,,,,
next_closect,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
swap_pairs,0,0,0,0,3,1,3,1,,,,
d_remaining,0,0,3,1,0,0,3,1,,,,
total_capacity,0,0,0,0,3,1,3,1,,,,
total_tasks,0,0,3,1,0,0,3,1,,,,
network_addresses,0,0,3,1,0,0,3,1,,,,
curr_reqs,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
word_dict,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_faces,0,0,3,1,0,0,3,1,,,,
intercept,0,0,0,0,3,1,3,1,,,,
mask_tuple,0,0,3,1,0,0,3,1,,,,
temp_table,0,0,3,1,0,0,3,1,,,,
level_comments,0,0,3,1,0,0,3,1,,,,
average_tasks,0,0,3,1,0,0,3,1,,,,
rootlist,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
buttonConnections,0,0,0,0,3,1,3,1,,,,
x1_1,0,0,3,1,0,0,3,1,,,,
date_str,0,0,3,1,0,0,3,1,,,,
rotated_string,0,0,0,0,3,1,3,1,,,,
new_passengers,0,0,3,1,0,0,3,1,,,,
horizontal_roads,0,0,3,1,0,0,3,1,,,,
num_changed,0,0,3,1,0,0,3,1,,,,
cid,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sorted_t,0,0,3,1,0,0,3,1,,,,
count_on_line,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
minb,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
time_to_catch_up,0,0,3,1,0,0,3,1,,,,
twicelarge,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_sold,0,0,3,1,0,0,3,1,,,,
spacing,0,0,3,2,0,0,3,2,,,,
procedure_name,0,0,0,0,3,1,3,1,,,,
b_idx,0,0,3,1,0,0,3,1,,,,
num_edges,0,0,0,0,3,1,3,1,,,,
spines,0,0,3,1,0,0,3,1,,,,
smallest_counts,0,0,0,0,3,1,3,1,,,,
radewoosh_time,0,0,3,1,0,0,3,1,,,,
count_lcm,0,0,3,1,0,0,3,1,,,,
DOHERA,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
distance_to_uni,0,0,3,1,0,0,3,1,,,,
total_strength,0,0,3,1,0,0,3,1,,,,
power_of_2_sum,0,0,3,1,0,0,3,1,,,,
t_idx,0,0,3,1,0,0,3,1,,,,
initial_permutation,0,0,3,1,0,0,3,1,,,,
num_empty,0,0,0,0,3,1,3,1,,,,
interval,0,0,3,1,0,0,3,1,,,,
limak_time,0,0,3,1,0,0,3,1,,,,
active_jury,0,0,3,1,0,0,3,1,,,,
max_buns,0,0,3,1,0,0,3,1,,,,
menor,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
s_ones,0,0,3,1,0,0,3,1,,,,
occupied_rows,0,0,3,1,0,0,3,1,,,,
hints,0,0,0,0,3,1,3,1,,,,
floor_time,0,0,3,1,0,0,3,1,,,,
max_flicks,0,0,3,1,0,0,3,1,,,,
total_question_marks,0,0,0,0,3,1,3,1,,,,
charges,0,0,3,1,0,0,3,1,,,,
num_employees,0,0,0,0,3,1,3,1,,,,
empties,0,0,0,0,3,1,3,1,,,,
dont,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
mb,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
last_end,0,0,3,1,0,0,3,1,,,,
start_with_b,0,0,3,1,0,0,3,1,,,,
y_intersect1,0,0,3,1,0,0,3,1,,,,
max_price,0,0,3,1,0,0,3,1,,,,
camel_positions,0,0,3,1,0,0,3,1,,,,
num_q,0,0,0,0,3,1,3,1,,,,
net_addresses,0,0,0,0,3,1,3,1,,,,
attacked_by_knight,0,0,3,1,0,0,3,1,,,,
x_intersect1,0,0,3,1,0,0,3,1,,,,
min_rating,0,0,3,1,0,0,3,1,,,,
amulet_str,0,0,3,1,0,0,3,1,,,,
initial_year,0,0,0,0,3,1,3,1,,,,
chosen_subarrays,0,0,0,0,3,1,3,1,,,,
new_trains,0,0,3,1,0,0,3,1,,,,
main_to_trav,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
temp_sum,0,0,3,1,0,0,3,1,,,,
minutes_digits,0,0,3,1,0,0,3,1,,,,
sorted_skills,0,0,3,1,0,0,3,1,,,,
eliminate_index,0,0,3,1,0,0,3,1,,,,
f0,0,0,3,1,0,0,3,1,,,,
ln,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sum_second_half,0,0,3,1,0,0,3,1,,,,
beautifully_closed,0,0,3,1,0,0,3,1,,,,
yPossivel,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
U2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
combined_digits,0,0,3,1,0,0,3,1,,,,
min_flicks,0,0,3,1,0,0,3,1,,,,
loops,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
num_counts,0,0,3,1,0,0,3,1,,,,
to_change,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
next_num1,0,0,3,1,0,0,3,1,,,,
visited_count,0,0,3,1,0,0,3,1,,,,
syllables,0,0,3,1,0,0,3,1,,,,
alice_count,0,0,3,1,0,0,3,1,,,,
current_capacity,0,0,0,0,3,1,3,1,,,,
end_m,0,0,3,1,0,0,3,1,,,,
largest_counts,0,0,0,0,3,1,3,1,,,,
prefix_length,0,0,0,0,3,1,3,1,,,,
temp_comments,0,0,3,1,0,0,3,1,,,,
ancestors,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
remaining_area,0,0,3,1,0,0,3,1,,,,
race_results,0,0,3,1,0,0,3,1,,,,
interesting_neighbor,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
required_chars,0,0,0,0,3,1,3,1,,,,
distance_to_station,0,0,0,0,3,1,3,1,,,,
distressed,0,0,3,1,0,0,3,1,,,,
knight_pos,0,0,3,1,0,0,3,1,,,,
ta,0,0,3,1,0,0,3,1,,,,
republicans,0,0,3,1,0,0,3,1,,,,
seq2,0,0,3,1,0,0,3,1,,,,
total_bottles,0,0,3,1,0,0,3,1,,,,
s1_lower,0,0,3,1,0,0,3,1,,,,
len_b,0,0,0,0,3,1,3,1,,,,
hours_digits,0,0,3,1,0,0,3,1,,,,
intersections,0,0,0,0,3,1,3,1,,,,
param_type,0,0,3,1,0,0,3,1,,,,
l0,0,0,3,1,0,0,3,1,,,,
top_k_lights,0,0,0,0,3,1,3,1,,,,
poland_words,0,0,3,1,0,0,3,1,,,,
pairs_xy,0,0,0,0,3,1,3,1,,,,
M_n_minus_1,0,0,3,1,0,0,3,1,,,,
days_in_week,0,0,0,0,3,1,3,1,,,,
window3_index,0,0,3,1,0,0,3,1,,,,
dist_sh,0,0,3,1,0,0,3,1,,,,
filled_messages,0,0,3,1,0,0,3,1,,,,
gifts,0,0,3,1,0,0,3,1,,,,
down,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
sum_digits,0,0,3,1,0,0,3,1,,,,
len_a,0,0,0,0,3,1,3,1,,,,
figures_destroyed,0,0,3,1,0,0,3,1,,,,
num_zeros,0,0,3,1,0,0,3,1,,,,
sherlock,0,0,3,1,0,0,3,1,,,,
host2,0,0,3,1,0,0,3,1,,,,
eaten_counts,0,0,3,1,0,0,3,1,,,,
girls,0,0,3,1,0,0,3,1,,,,
crew,0,0,3,1,0,0,3,1,,,,
pages_read_today,0,0,3,1,0,0,3,1,,,,
vowel_indices2,0,0,3,1,0,0,3,1,,,,
years,0,0,3,1,0,0,3,1,,,,
half_height,0,0,3,1,0,0,3,1,,,,
leftbest,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
crossword_str,0,0,3,1,0,0,3,1,,,,
digitInput,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
keys,0,0,0,0,3,1,3,1,,,,
array1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ip,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
curr_dir,0,0,3,1,0,0,3,1,,,,
amazing_count,0,0,3,1,0,0,3,1,,,,
new_t,0,0,3,1,0,0,3,1,,,,
wanted_counts,0,0,0,0,3,1,3,1,,,,
new_candidates,0,0,0,0,3,1,3,1,,,,
countlargest,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
bessie_initial,0,0,3,1,0,0,3,1,,,,
kb,0,0,3,1,0,0,3,1,,,,
folder,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ipAsNumbers,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
i22,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
y2_2,0,0,3,1,0,0,3,1,,,,
successful_packets_to_b,0,0,3,1,0,0,3,1,,,,
employees,0,0,3,1,0,0,3,1,,,,
prev_sum,0,0,3,1,0,0,3,1,,,,
vertical_roads,0,0,3,1,0,0,3,1,,,,
second_to_last_val,0,0,3,1,0,0,3,1,,,,
column_sum,0,0,3,1,0,0,3,1,,,,
stripe_width,0,0,0,0,3,1,3,1,,,,
lucky_count,0,0,3,1,0,0,3,1,,,,
st1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
middle_index,0,0,3,1,0,0,3,1,,,,
water_level,0,0,3,1,0,0,3,1,,,,
best_chars,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
totaldist,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
bob_count,0,0,3,1,0,0,3,1,,,,
improvement,0,0,3,1,0,0,3,1,,,,
welfares,0,0,3,1,0,0,3,1,,,,
colors_in_subtree,0,0,0,0,3,1,3,1,,,,
drive_count,0,0,0,0,3,1,3,1,,,,
selected_chars,0,0,3,1,0,0,3,1,,,,
archive_problems,0,0,3,1,0,0,3,1,,,,
mowed_weeds,0,0,3,1,0,0,3,1,,,,
lower_count,0,0,3,1,0,0,3,1,,,,
sum_pieces,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
volume1,0,0,0,0,3,1,3,1,,,,
Z,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
initial_beauty,0,0,3,1,0,0,3,1,,,,
rook_pos,0,0,3,1,0,0,3,1,,,,
r1_flowers,0,0,0,0,3,1,3,1,,,,
left_string,0,0,0,0,3,1,3,1,,,,
count_s,0,0,0,0,3,1,3,1,,,,
mySecond,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_hamming_distance,0,0,3,1,0,0,3,1,,,,
current_beauty,0,0,3,1,0,0,3,1,,,,
11,0,0,3,1,0,0,3,1,,,,
available_chars,0,0,3,1,0,0,3,1,,,,
tanks,0,0,3,1,0,0,3,1,,,,
distinct_strings,0,0,3,1,0,0,3,1,,,,
n0_squared,0,0,3,1,0,0,3,1,,,,
x1_2,0,0,3,1,0,0,3,1,,,,
flips_needed,0,0,3,1,0,0,3,1,,,,
ab,0,0,3,1,0,0,3,1,,,,
slope2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
edges_list,0,0,3,1,0,0,3,1,,,,
min_tea_required,0,0,3,1,0,0,3,1,,,,
year1,0,0,3,1,0,0,3,1,,,,
total_rotations,0,0,3,1,0,0,3,1,,,,
chloe_subtree,0,0,3,1,0,0,3,1,,,,
next_num2,0,0,3,1,0,0,3,1,,,,
temp_indices,0,0,0,0,3,1,3,1,,,,
female_count,0,0,3,1,0,0,3,1,,,,
both_used,0,0,0,0,3,1,3,1,,,,
lucky_substrings,0,0,3,1,0,0,3,1,,,,
remaining_numbers,0,0,3,1,0,0,3,1,,,,
info,0,0,3,1,0,0,3,1,,,,
olympiads,0,0,3,1,0,0,3,1,,,,
exit_time,0,0,0,0,3,1,3,1,,,,
total_years,0,0,3,1,0,0,3,1,,,,
age,0,0,3,2,0,0,3,2,,,,
max_recur_size,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
vasya_comparisons,0,0,3,1,0,0,3,1,,,,
sumN,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ascii_code,0,0,3,1,0,0,3,1,,,,
new_num_str,0,0,0,0,3,1,3,1,,,,
fo2,0,0,0,0,3,1,3,1,,,,
non_outdated,0,0,3,1,0,0,3,1,,,,
women,0,0,3,1,0,0,3,1,,,,
integer_ratios,0,0,3,1,0,0,3,1,,,,
driven_distance,0,0,3,1,0,0,3,1,,,,
first_row,0,0,3,1,0,0,3,1,,,,
reached,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rectangle,0,0,3,1,0,0,3,1,,,,
games,0,0,3,1,0,0,3,1,,,,
cuts_x,0,0,3,1,0,0,3,1,,,,
m0_y,0,0,3,1,0,0,3,1,,,,
neighbors2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
current_customers,0,0,0,0,3,1,3,1,,,,
open_brackets_count,0,0,3,1,0,0,3,1,,,,
initial_inversions,0,0,3,1,0,0,3,1,,,,
abbreviation_digits,0,0,0,0,3,1,3,1,,,,
reorderings,0,0,3,1,0,0,3,1,,,,
home_airport,0,0,3,1,0,0,3,1,,,,
non_zero_count,0,0,3,1,0,0,3,1,,,,
initial_bob_strength,0,0,3,1,0,0,3,1,,,,
num_free_items,0,0,3,1,0,0,3,1,,,,
flights,0,0,3,1,0,0,3,1,,,,
cupboards,0,0,3,1,0,0,3,1,,,,
task,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
binary_search_array,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
t_ones,0,0,3,1,0,0,3,1,,,,
num_256,0,0,3,1,0,0,3,1,,,,
shuffle,0,0,3,1,0,0,3,1,,,,
myFirst,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
remaining_chars_list,0,0,3,1,0,0,3,1,,,,
statues,0,0,3,1,0,0,3,1,,,,
kg,0,0,3,1,0,0,3,1,,,,
codes,0,0,0,0,3,1,3,1,,,,
president_desks,0,0,3,1,0,0,3,1,,,,
variables,0,0,3,1,0,0,3,1,,,,
