name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
team2,0,0,14,3,6,1,20,4,,,,
next_start,0,0,5,2,15,3,20,5,,,,
new_b,0,0,8,1,12,2,20,3,,,,
sumk,8,1,0,0,12,1,20,2,0.0,1.5,0.0,1.0
reachable_points,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
min_difference,10,1,0,0,10,1,20,2,0.0,1.0,0.0,1.0
turns,0,0,7,1,13,2,20,3,,,,
max_cube,0,0,0,0,20,1,20,1,,,,
neg,3,1,17,1,0,0,20,2,5.666666666666667,0.0,1.0,0.0
inv,5,1,7,1,8,1,20,3,1.4,1.6,1.0,1.0
changed,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
maxrow,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
chars,6,1,14,3,0,0,20,4,2.3333333333333335,0.0,3.0,0.0
sum_map,0,0,20,1,0,0,20,1,,,,
item,20,3,0,0,0,0,20,3,0.0,0.0,0.0,0.0
masc,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
day_count,10,1,0,0,10,1,20,2,0.0,1.0,0.0,1.0
next_next,0,0,0,0,20,1,20,1,,,,
cubes,14,1,0,0,6,1,20,2,0.0,0.42857142857142855,0.0,1.0
vertex,20,2,0,0,0,0,20,2,0.0,0.0,0.0,0.0
total_moves,0,0,3,1,17,4,20,5,,,,
count_1,0,0,20,1,0,0,20,1,,,,
t_min,11,1,0,0,9,1,20,2,0.0,0.8181818181818182,0.0,1.0
left_gap,10,1,0,0,10,1,20,2,0.0,1.0,0.0,1.0
last_char,0,0,14,2,6,1,20,3,,,,
ts,13,3,0,0,7,2,20,5,0.0,0.5384615384615384,0.0,0.6666666666666666
box_id,0,0,12,1,8,1,20,2,,,,
placed,0,0,6,1,14,2,20,3,,,,
femi,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
present,0,0,9,3,11,3,20,6,,,,
a_list,0,0,18,6,2,1,20,7,,,,
nom,14,1,0,0,6,1,20,2,0.0,0.42857142857142855,0.0,1.0
sum_i,9,1,0,0,11,1,20,2,0.0,1.2222222222222223,0.0,1.0
ranks,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
nc,0,0,10,2,10,2,20,4,,,,
current_change,0,0,0,0,20,1,20,1,,,,
want,14,2,0,0,6,1,20,3,0.0,0.42857142857142855,0.0,0.5
rx2,10,1,0,0,10,1,20,2,0.0,1.0,0.0,1.0
lx,10,1,0,0,10,1,20,2,0.0,1.0,0.0,1.0
right_str,20,1,0,0,0,0,20,1,0.0,0.0,0.0,0.0
c0,10,1,2,1,8,1,20,3,0.2,0.8,1.0,1.0
div,18,5,0,0,2,1,20,6,0.0,0.1111111111111111,0.0,0.2
B2,0,0,4,1,15,1,19,2,,,,
first_non_zero,0,0,0,0,19,2,19,2,,,,
yc,13,1,0,0,6,1,19,2,0.0,0.46153846153846156,0.0,1.0
before,11,2,3,1,5,1,19,4,0.2727272727272727,0.45454545454545453,0.5,0.5
wolf,0,0,0,0,19,1,19,1,,,,
get,19,5,0,0,0,0,19,5,0.0,0.0,0.0,0.0
useless,19,1,0,0,0,0,19,1,0.0,0.0,0.0,0.0
accident,0,0,1,1,18,1,19,2,,,,
remaining_start,0,0,3,1,16,1,19,2,,,,
current_cost,0,0,16,1,3,1,19,2,,,,
result2,11,2,0,0,8,1,19,3,0.0,0.7272727272727273,0.0,0.5
answ,11,2,0,0,8,1,19,3,0.0,0.7272727272727273,0.0,0.5
top_k,7,1,12,1,0,0,19,2,1.7142857142857142,0.0,1.0,0.0
best_x,0,0,19,2,0,0,19,2,,,,
zero_count,0,0,6,2,13,3,19,5,,,,
count_a,0,0,15,4,4,1,19,5,,,,
equasion,15,1,0,0,4,1,19,2,0.0,0.26666666666666666,0.0,1.0
by,5,2,2,1,12,3,19,6,0.4,2.4,0.5,1.5
zeros,13,1,0,0,6,2,19,3,0.0,0.46153846153846156,0.0,2.0
act,0,0,19,1,0,0,19,1,,,,
adjacency_list,13,2,0,0,6,1,19,3,0.0,0.46153846153846156,0.0,0.5
__author__,19,19,0,0,0,0,19,19,0.0,0.0,0.0,0.0
coor,19,1,0,0,0,0,19,1,0.0,0.0,0.0,0.0
inactive,13,2,0,0,6,1,19,3,0.0,0.46153846153846156,0.0,0.5
orb,5,1,0,0,14,1,19,2,0.0,2.8,0.0,1.0
nj,0,0,13,3,6,2,19,5,,,,
board,0,0,13,3,6,2,19,5,,,,
splits,0,0,19,2,0,0,19,2,,,,
piece,0,0,13,1,6,1,19,2,,,,
nmessage,6,1,0,0,13,1,19,2,0.0,2.1666666666666665,0.0,1.0
wins,0,0,3,1,16,2,19,3,,,,
on,0,0,19,1,0,0,19,1,,,,
bit,0,0,3,1,16,2,19,3,,,,
fa,13,3,0,0,5,1,18,4,0.0,0.38461538461538464,0.0,0.3333333333333333
rotated,0,0,6,2,12,3,18,5,,,,
forward_possible,0,0,10,1,8,1,18,2,,,,
colu,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
subt,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
bestDScore,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
infKnights,8,1,0,0,10,1,18,2,0.0,1.25,0.0,1.0
total_days,0,0,0,0,18,3,18,3,,,,
invalid,0,0,6,1,12,1,18,2,,,,
right_part,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
index_max,6,1,6,1,6,1,18,3,1.0,1.0,1.0,1.0
max_prev,0,0,16,2,2,1,18,3,,,,
new_one,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
corners,6,1,2,1,10,2,18,4,0.3333333333333333,1.6666666666666667,1.0,2.0
max_matches,0,0,0,0,18,1,18,1,,,,
minl,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
infPawns,8,1,0,0,10,1,18,2,0.0,1.25,0.0,1.0
cyclenum,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
countB,14,1,4,1,0,0,18,2,0.2857142857142857,0.0,1.0,0.0
max_pokemon,0,0,0,0,18,1,18,1,,,,
backward_possible,0,0,10,1,8,1,18,2,,,,
residents,10,1,0,0,8,1,18,2,0.0,0.8,0.0,1.0
dic,18,2,0,0,0,0,18,2,0.0,0.0,0.0,0.0
bk,0,0,18,1,0,0,18,1,,,,
conflict,0,0,10,2,8,1,18,3,,,,
min_a_x,0,0,18,1,0,0,18,1,,,,
nl,12,1,6,1,0,0,18,2,0.5,0.0,1.0,0.0
new_blocks,0,0,0,0,18,1,18,1,,,,
roots,5,1,3,1,10,3,18,5,0.6,2.0,1.0,3.0
can,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
min_y_b,0,0,18,1,0,0,18,1,,,,
modified,6,1,0,0,12,1,18,2,0.0,2.0,0.0,1.0
min_remainder,0,0,10,1,8,1,18,2,,,,
max_files,0,0,8,1,10,1,18,2,,,,
current_odd,0,0,0,0,18,1,18,1,,,,
lg_c,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
gas_tank_volume,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
term_type,6,1,0,0,12,1,18,2,0.0,2.0,0.0,1.0
rem_area,0,0,0,0,18,1,18,1,,,,
min_angle,0,0,0,0,18,1,18,1,,,,
maximum,18,2,0,0,0,0,18,2,0.0,0.0,0.0,0.0
sqrt_D,0,0,14,3,4,1,18,4,,,,
rem_tiles,0,0,0,0,18,1,18,1,,,,
max_suffix,0,0,8,1,10,1,18,2,,,,
exp,5,1,9,1,4,1,18,3,1.8,0.8,1.0,1.0
new_left,0,0,18,2,0,0,18,2,,,,
max_submission,0,0,18,1,0,0,18,1,,,,
noun_index,0,0,0,0,18,1,18,1,,,,
chunk,0,0,16,1,2,1,18,2,,,,
nodes,8,1,0,0,10,1,18,2,0.0,1.25,0.0,1.0
lcp,9,1,0,0,9,1,18,2,0.0,1.0,0.0,1.0
resp,15,2,0,0,3,1,18,3,0.0,0.2,0.0,0.5
is_positive,0,0,0,0,18,1,18,1,,,,
tc,0,0,0,0,18,2,18,2,,,,
new_zero,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
len_s,0,0,12,2,6,1,18,3,,,,
pp,11,1,0,0,7,1,18,2,0.0,0.6363636363636364,0.0,1.0
tab,18,3,0,0,0,0,18,3,0.0,0.0,0.0,0.0
memory,3,1,0,0,15,2,18,3,0.0,5.0,0.0,2.0
cnt1,2,1,6,1,10,2,18,4,3.0,5.0,1.0,2.0
best_change,0,0,0,0,18,1,18,1,,,,
health,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
next_super,0,0,18,1,0,0,18,1,,,,
liesIn,8,1,0,0,10,1,18,2,0.0,1.25,0.0,1.0
n4,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
cycle_length,0,0,6,1,12,3,18,4,,,,
swapped,6,1,6,1,6,1,18,3,1.0,1.0,1.0,1.0
max_run,0,0,6,1,12,1,18,2,,,,
servers,14,1,4,1,0,0,18,2,0.2857142857142857,0.0,1.0,0.0
wxw,9,1,0,0,9,1,18,2,0.0,1.0,0.0,1.0
max_distance,0,0,2,1,16,3,18,4,,,,
t_max,8,1,2,1,8,1,18,3,0.25,1.0,1.0,1.0
dp_prev,0,0,18,2,0,0,18,2,,,,
signs,0,0,0,0,18,2,18,2,,,,
forbidden,0,0,6,2,12,3,18,5,,,,
a_i,0,0,0,0,18,1,18,1,,,,
inside_parentheses,0,0,0,0,18,1,18,1,,,,
entry,0,0,18,1,0,0,18,1,,,,
txt,12,2,0,0,6,1,18,3,0.0,0.5,0.0,0.5
new_last,0,0,0,0,18,1,18,1,,,,
max_subfolders,0,0,8,1,10,1,18,2,,,,
np,12,1,3,1,3,1,18,3,0.25,0.25,1.0,1.0
vxv,9,1,0,0,9,1,18,2,0.0,1.0,0.0,1.0
max_f,0,0,0,0,18,1,18,1,,,,
min_price,0,0,10,1,8,1,18,2,,,,
nu,18,1,0,0,0,0,18,1,0.0,0.0,0.0,0.0
new_right,0,0,18,2,0,0,18,2,,,,
polygon,8,1,0,0,9,1,17,2,0.0,1.125,0.0,1.0
sec,17,2,0,0,0,0,17,2,0.0,0.0,0.0,0.0
term2,0,0,11,3,6,3,17,6,,,,
vehicle2,17,1,0,0,0,0,17,1,0.0,0.0,0.0,0.0
su,17,3,0,0,0,0,17,3,0.0,0.0,0.0,0.0
subtree_sum,0,0,4,1,13,1,17,2,,,,
min_num,0,0,0,0,17,4,17,4,,,,
ops,0,0,3,1,14,2,17,3,,,,
vertical_sum,17,1,0,0,0,0,17,1,0.0,0.0,0.0,0.0
masha_time,0,0,3,1,14,1,17,2,,,,
diffs,3,1,4,1,10,2,17,4,1.3333333333333333,3.3333333333333335,1.0,2.0
take_guess,14,1,0,0,3,1,17,2,0.0,0.21428571428571427,0.0,1.0
index2,17,1,0,0,0,0,17,1,0.0,0.0,0.0,0.0
passw,12,1,0,0,5,1,17,2,0.0,0.4166666666666667,0.0,1.0
wi,0,0,17,2,0,0,17,2,,,,
prefix_i,0,0,0,0,17,1,17,1,,,,
even,3,1,0,0,14,1,17,2,0.0,4.666666666666667,0.0,1.0
prefix_p,0,0,0,0,17,1,17,1,,,,
ara,8,2,0,0,9,2,17,4,0.0,1.125,0.0,1.0
non_friends,0,0,0,0,17,1,17,1,,,,
max_b,0,0,10,3,7,3,17,6,,,,
glasses,8,1,0,0,9,1,17,2,0.0,1.125,0.0,1.0
odd,10,2,0,0,7,1,17,3,0.0,0.7,0.0,0.5
wall,0,0,0,0,17,1,17,1,,,,
horizontal_sum,17,1,0,0,0,0,17,1,0.0,0.0,0.0,0.0
bit_pos,9,1,0,0,8,1,17,2,0.0,0.8888888888888888,0.0,1.0
leaves,17,2,0,0,0,0,17,2,0.0,0.0,0.0,0.0
ips,14,1,0,0,3,1,17,2,0.0,0.21428571428571427,0.0,1.0
c_i,5,1,10,1,2,1,17,3,2.0,0.4,1.0,1.0
a_count,3,1,6,2,8,3,17,6,2.0,2.6666666666666665,2.0,3.0
cy,4,1,0,0,13,5,17,6,0.0,3.25,0.0,5.0
dist_sq,0,0,10,2,7,1,17,3,,,,
reversed_s,0,0,14,3,3,1,17,4,,,,
char_indices,0,0,0,0,17,2,17,2,,,,
odds,0,0,8,3,9,1,17,4,,,,
half_len,7,1,0,0,10,1,17,2,0.0,1.4285714285714286,0.0,1.0
expressions,0,0,15,1,2,1,17,2,,,,
option3,0,0,17,5,0,0,17,5,,,,
bombs,12,1,0,0,5,1,17,2,0.0,0.4166666666666667,0.0,1.0
potter,17,1,0,0,0,0,17,1,0.0,0.0,0.0,0.0
pnt,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
aL,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
quz,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
new_dir,0,0,0,0,16,1,16,1,,,,
favorable,0,0,14,2,2,1,16,3,,,,
team,0,0,0,0,16,2,16,2,,,,
C1,0,0,4,1,12,1,16,2,,,,
frogs,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
bigest,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
sizes,7,1,0,0,9,2,16,3,0.0,1.2857142857142858,0.0,2.0
bL,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
shortest_dist,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
requests,7,1,0,0,9,2,16,3,0.0,1.2857142857142858,0.0,2.0
_B,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
complement,0,0,16,2,0,0,16,2,,,,
new_s,0,0,12,3,4,1,16,4,,,,
road,3,1,5,1,8,2,16,4,1.6666666666666667,2.6666666666666665,1.0,2.0
current_direction,0,0,0,0,16,1,16,1,,,,
new_leader,0,0,16,2,0,0,16,2,,,,
dev,0,0,16,1,0,0,16,1,,,,
max_joy,0,0,8,1,8,1,16,2,,,,
opposite,3,1,0,0,13,2,16,3,0.0,4.333333333333333,0.0,2.0
prev2,0,0,0,0,16,1,16,1,,,,
current_balance,0,0,16,2,0,0,16,2,,,,
d_edge,0,0,0,0,16,1,16,1,,,,
new_remainder,0,0,0,0,16,2,16,2,,,,
ay,4,1,0,0,12,3,16,4,0.0,3.0,0.0,3.0
best_t,0,0,0,0,16,1,16,1,,,,
max_area,0,0,8,1,8,1,16,2,,,,
max_descent,0,0,8,1,8,1,16,2,,,,
tmin,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
appear,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
limit,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
bqc,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
mapa,10,2,0,0,6,1,16,3,0.0,0.6,0.0,0.5
pl,13,2,0,0,3,1,16,3,0.0,0.23076923076923078,0.0,0.5
ev,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
final_cw,0,0,0,0,16,1,16,1,,,,
best_smash,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
s_v,0,0,0,0,16,1,16,1,,,,
min_diameter,0,0,0,0,16,1,16,1,,,,
permu,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
effective_ops,0,0,0,0,16,1,16,1,,,,
t_potter,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
current_volume,0,0,0,0,16,2,16,2,,,,
find,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
prev_level,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
deviation,0,0,0,0,16,1,16,1,,,,
new_money,0,0,16,1,0,0,16,1,,,,
max_overlap,0,0,0,0,16,2,16,2,,,,
sum_so_far,0,0,8,1,8,2,16,3,,,,
give,0,0,10,1,6,1,16,2,,,,
best_volume,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
sum_total,0,0,8,2,8,2,16,4,,,,
operators,5,1,9,2,2,1,16,4,1.8,0.4,2.0,1.0
time1,8,1,6,2,2,1,16,4,0.75,0.25,2.0,1.0
c_used,0,0,0,0,16,1,16,1,,,,
effective_k,0,0,8,1,8,1,16,2,,,,
left_str,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
computed_c,0,0,16,1,0,0,16,1,,,,
fill,10,1,0,0,6,1,16,2,0.0,0.6,0.0,1.0
res7,0,0,16,1,0,0,16,1,,,,
cnt_2,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
cross,2,1,10,2,4,2,16,5,5.0,2.0,2.0,2.0
alive,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
freq1,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
pSum,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
bestVal,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
can2,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
moved,8,1,2,1,6,1,16,3,0.25,0.75,1.0,1.0
current_node,0,0,16,1,0,0,16,1,,,,
percentile,4,1,0,0,12,1,16,2,0.0,3.0,0.0,1.0
sok,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
min_r,0,0,6,1,10,1,16,2,,,,
count_b,0,0,14,3,2,1,16,4,,,,
yf,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
okay,16,2,0,0,0,0,16,2,0.0,0.0,0.0,0.0
max_cap,0,0,8,1,8,1,16,2,,,,
s_list,0,0,16,4,0,0,16,4,,,,
n_len,0,0,12,2,4,1,16,3,,,,
min_swaps,0,0,8,1,8,1,16,2,,,,
a3,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
you_idx,0,0,0,0,16,1,16,1,,,,
sawprev,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
location,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
unloading,0,0,0,0,16,1,16,1,,,,
max_volume,0,0,8,1,8,1,16,2,,,,
new_candidates,0,0,15,2,0,0,15,2,,,,
swap,0,0,2,1,13,1,15,2,,,,
best_stop,0,0,0,0,15,1,15,1,,,,
pages,0,0,2,1,13,2,15,3,,,,
new_A,0,0,15,1,0,0,15,1,,,,
player,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
row_ops,0,0,3,1,12,1,15,2,,,,
new_B,0,0,15,1,0,0,15,1,,,,
stats,0,0,0,0,15,1,15,1,,,,
triplet,0,0,15,2,0,0,15,2,,,,
a11,0,0,0,0,15,1,15,1,,,,
erased,7,1,0,0,8,1,15,2,0.0,1.1428571428571428,0.0,1.0
max_h,0,0,3,1,12,2,15,3,,,,
stripped_line,0,0,0,0,15,1,15,1,,,,
best_pos,0,0,15,1,0,0,15,1,,,,
isDanger,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
new_name,0,0,15,1,0,0,15,1,,,,
scrolls,6,1,0,0,9,1,15,2,0.0,1.5,0.0,1.0
base_type,6,1,0,0,9,1,15,2,0.0,1.5,0.0,1.0
stdout,12,9,0,0,3,3,15,12,0.0,0.25,0.0,0.3333333333333333
group_valid,0,0,15,1,0,0,15,1,,,,
to_evict,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
col_ops,0,0,3,1,12,1,15,2,,,,
cube,0,0,0,0,15,1,15,1,,,,
noun_pos,0,0,11,2,4,1,15,3,,,,
max_like,0,0,15,1,0,0,15,1,,,,
least,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
best_h,0,0,15,1,0,0,15,1,,,,
b_digits,0,0,3,1,12,1,15,2,,,,
next_states,0,0,5,1,10,1,15,2,,,,
prev_amp,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
max_vks,0,0,0,0,15,1,15,1,,,,
found_ans,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
new_C,0,0,15,1,0,0,15,1,,,,
opt2,0,0,0,0,15,1,15,1,,,,
row_counts,0,0,5,2,10,3,15,5,,,,
t0,6,1,0,0,9,2,15,3,0.0,1.5,0.0,2.0
t_p,0,0,0,0,15,1,15,1,,,,
cup1,0,0,0,0,15,1,15,1,,,,
place_bonus,7,1,0,0,8,1,15,2,0.0,1.1428571428571428,0.0,1.0
movements,8,1,0,0,7,1,15,2,0.0,0.875,0.0,1.0
trueFlag,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
curloc,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
goal,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
char_map,0,0,10,1,5,1,15,2,,,,
noun,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
space,9,2,0,0,6,1,15,3,0.0,0.6666666666666666,0.0,0.5
sl,15,3,0,0,0,0,15,3,0.0,0.0,0.0,0.0
rooks,0,0,15,1,0,0,15,1,,,,
devices,3,1,0,0,12,2,15,3,0.0,4.0,0.0,2.0
ru_pos,0,0,15,1,0,0,15,1,,,,
el,7,2,0,0,8,2,15,4,0.0,1.1428571428571428,0.0,1.0
edge_count,0,0,10,1,5,1,15,2,,,,
current_naked,0,0,0,0,15,1,15,1,,,,
star_pos,0,0,3,1,12,1,15,2,,,,
pad,7,1,8,1,0,0,15,2,1.1428571428571428,0.0,1.0,0.0
dp_current,0,0,15,2,0,0,15,2,,,,
current_height,0,0,12,1,3,1,15,2,,,,
values,11,5,0,0,4,2,15,7,0.0,0.36363636363636365,0.0,0.4
close,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
t_a,12,1,2,1,0,0,14,2,0.16666666666666666,0.0,1.0,0.0
frontier,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
prec,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
resident,0,0,0,0,14,1,14,1,,,,
threshold,0,0,10,2,4,1,14,3,,,,
ab,0,0,2,1,12,3,14,4,,,,
message,0,0,4,2,10,2,14,4,,,,
tank,0,0,0,0,14,1,14,1,,,,
goodtemp,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
max_score,0,0,3,1,11,3,14,4,,,,
new_char,0,0,6,1,8,1,14,2,,,,
collision,0,0,8,1,6,1,14,2,,,,
aaa,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
all_valid,0,0,0,0,14,2,14,2,,,,
ct,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
overall,0,0,14,1,0,0,14,1,,,,
minimal_x,0,0,14,1,0,0,14,1,,,,
regions,0,0,9,1,5,1,14,2,,,,
hnext,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
required_b,0,0,4,1,10,2,14,3,,,,
each,0,0,0,0,14,1,14,1,,,,
max_new,0,0,4,1,10,1,14,2,,,,
total_diff,0,0,0,0,14,2,14,2,,,,
farthest,0,0,6,1,8,1,14,2,,,,
current_index,0,0,0,0,14,1,14,1,,,,
can3,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
anc,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
suffixes,0,0,9,2,5,1,14,3,,,,
forward,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
level_count,0,0,0,0,14,1,14,1,,,,
m_candidate,0,0,14,1,0,0,14,1,,,,
sqrtD,0,0,14,2,0,0,14,2,,,,
x_count,0,0,0,0,14,1,14,1,,,,
acc,14,3,0,0,0,0,14,3,0.0,0.0,0.0,0.0
max_reach,0,0,8,1,6,1,14,2,,,,
vouchers,0,0,0,0,14,1,14,1,,,,
socks,0,0,8,2,6,1,14,3,,,,
A2,0,0,4,1,10,1,14,2,,,,
dependencies,0,0,4,1,10,2,14,3,,,,
cycle_len,0,0,0,0,14,1,14,1,,,,
sum3,6,1,0,0,8,1,14,2,0.0,1.3333333333333333,0.0,1.0
max_contribution,0,0,6,1,8,1,14,2,,,,
max_s,0,0,2,1,12,1,14,2,,,,
impossible,0,0,6,1,8,1,14,2,,,,
backward,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
cc,14,3,0,0,0,0,14,3,0.0,0.0,0.0,0.0
total_terms,0,0,10,1,4,1,14,2,,,,
tower,4,1,0,0,10,1,14,2,0.0,2.5,0.0,1.0
team_b,2,1,0,0,12,1,14,2,0.0,6.0,0.0,1.0
new_total,4,1,3,1,7,2,14,4,0.75,1.75,1.0,2.0
mylist,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
graph_with_0,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
zero_blocks,0,0,2,1,12,1,14,2,,,,
position,4,1,3,1,7,2,14,4,0.75,1.75,1.0,2.0
params,0,0,0,0,14,1,14,1,,,,
od,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
rotations,0,0,11,2,3,1,14,3,,,,
operations,0,0,9,3,5,2,14,5,,,,
i_node,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
best_w,0,0,12,1,2,1,14,2,,,,
has_left,0,0,6,1,8,2,14,3,,,,
best_c,0,0,6,1,8,1,14,2,,,,
csum,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
poss,14,3,0,0,0,0,14,3,0.0,0.0,0.0,0.0
current_size,0,0,14,3,0,0,14,3,,,,
graph_with_max,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
universities,0,0,2,1,12,1,14,2,,,,
last_b,0,0,0,0,14,2,14,2,,,,
using,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
tap,0,0,0,0,14,1,14,1,,,,
B2P,6,1,0,0,8,1,14,2,0.0,1.3333333333333333,0.0,1.0
planets,0,0,11,2,3,1,14,3,,,,
transpose,6,1,0,0,8,1,14,2,0.0,1.3333333333333333,0.0,1.0
remaining_distance,0,0,0,0,14,3,14,3,,,,
is_valid,0,0,8,1,6,1,14,2,,,,
target_neighbors,0,0,0,0,14,1,14,1,,,,
has_right,0,0,6,1,8,2,14,3,,,,
p_radius,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
maxtemp,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
ispositive,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
result_number,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
dict1,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
shifts,0,0,5,1,8,2,13,3,,,,
best_total,0,0,13,3,0,0,13,3,,,,
dan,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
time2,2,1,9,2,2,1,13,4,4.5,1.0,2.0,1.0
holidays,4,1,5,1,4,1,13,3,1.25,1.0,1.0,1.0
total_given,0,0,10,1,3,1,13,2,,,,
sw,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
lucky_numbers,0,0,10,1,3,1,13,2,,,,
new_path,0,0,13,3,0,0,13,3,,,,
x_counts,0,0,10,3,3,1,13,4,,,,
yj,0,0,7,2,6,2,13,4,,,,
y_counts,0,0,10,3,3,1,13,4,,,,
vi,0,0,13,4,0,0,13,4,,,,
vy,11,2,0,0,2,1,13,3,0.0,0.18181818181818182,0.0,0.5
maxlen,12,3,0,0,1,1,13,4,0.0,0.08333333333333333,0.0,0.3333333333333333
current_free,0,0,0,0,13,1,13,1,,,,
current_beauty,0,0,8,1,5,2,13,3,,,,
bc,0,0,0,0,13,3,13,3,,,,
maxv,13,2,0,0,0,0,13,2,0.0,0.0,0.0,0.0
minutes,5,1,0,0,8,2,13,3,0.0,1.6,0.0,2.0
d_count,0,0,8,2,5,2,13,4,,,,
gas_prices,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
waiting,5,1,0,0,8,1,13,2,0.0,1.6,0.0,1.0
current_depth,0,0,5,1,8,1,13,2,,,,
5,3,1,0,0,10,2,13,3,0.0,3.3333333333333335,0.0,2.0
