problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
586C,6,8.0,54.0,63.0,284.0,62.0,347.0,334.76,2066.11,21.04,43464.75,2414.71,0.6887,11.0,46.0,41.0,0.0,39.04,39.04
586C,1,9.0,51.0,64.0,277.0,60.0,341.0,317.82,2014.25,24.44,49230.63,2735.04,0.6714,10.0,45.0,40.0,0.0,39.46,39.46
586C,8,8.0,53.0,65.0,286.0,61.0,351.0,327.58,2081.69,21.58,44933.06,2496.28,0.6939,10.0,47.0,40.0,0.0,38.94,38.94
586C,14,8.0,71.0,70.0,307.0,79.0,377.0,460.63,2376.53,17.3,41103.85,2283.55,0.7922,10.0,52.0,42.0,0.07,52.33,37.58
586C,11,8.0,82.0,73.0,326.0,90.0,399.0,545.32,2590.25,15.9,41191.28,2288.4,0.8634,10.0,52.0,43.0,0.09,53.76,37.32
586C,3,7.0,53.0,75.0,350.0,60.0,425.0,323.23,2510.43,23.11,58024.06,3223.56,0.8368,14.0,59.0,51.0,0.0,35.68,35.68
586C,10,9.0,76.0,79.0,349.0,85.0,428.0,503.37,2743.22,20.66,56687.18,3149.29,0.9144,11.0,68.0,57.0,0.07,49.1,34.47
586C,15,8.0,83.0,77.0,324.0,91.0,401.0,553.13,2609.63,15.61,40747.89,2263.77,0.8699,10.0,54.0,44.0,0.1,54.73,36.94
586C,9,8.0,65.0,87.0,389.0,73.0,476.0,415.45,2946.36,23.94,70531.24,3918.4,0.9821,17.0,63.0,52.0,0.09,50.83,34.17
586C,12,10.0,56.0,85.0,359.0,66.0,444.0,358.43,2683.71,32.05,86022.52,4779.03,0.8946,18.0,62.0,55.0,0.0,34.47,34.47
586C,16,9.0,92.0,92.0,394.0,101.0,486.0,628.7,3235.89,19.27,62361.24,3464.51,1.0786,13.0,64.0,50.0,0.12,53.49,34.27
586C,4,9.0,54.0,88.0,393.0,63.0,481.0,339.29,2875.07,32.75,94158.6,5231.03,0.9584,18.0,60.0,55.0,0.0,34.57,34.57
586C,7,9.0,79.0,94.0,379.0,88.0,473.0,526.53,3055.31,21.59,65959.91,3664.44,1.0184,16.0,71.0,61.0,0.06,47.28,33.06
586C,5,8.0,56.0,89.0,431.0,64.0,520.0,349.21,3120.0,30.79,96051.43,5336.19,1.04,18.0,73.0,65.0,0.0,32.47,32.47
586C,2,8.0,57.0,100.0,472.0,65.0,572.0,356.47,3444.79,33.12,114101.26,6338.96,1.1483,19.0,102.0,94.0,0.0,28.86,28.86
586C,13,9.0,90.0,121.0,520.0,99.0,641.0,612.8,4249.42,26.0,110484.86,6138.05,1.4165,20.0,85.0,70.0,0.12,49.18,29.82
586C,18,9.0,53.0,81.0,331.0,62.0,412.0,332.11,2453.13,28.1,68942.18,3830.12,0.8177,15.0,58.0,49.0,0.0,35.78,35.78
586C,19,9.0,76.0,76.0,314.0,85.0,390.0,503.37,2499.66,18.59,46473.99,2581.89,0.8332,10.0,56.0,45.0,0.1,54.36,36.73
586C,17,10.0,53.0,94.0,360.0,63.0,454.0,336.8,2713.69,33.96,92162.89,5120.16,0.9046,17.0,58.0,51.0,0.0,35.2,35.2
586C,22,8.0,55.0,63.0,290.0,63.0,353.0,341.97,2109.98,21.09,44501.39,2472.3,0.7033,10.0,50.0,45.0,0.0,38.32,38.32
586C,28,9.0,57.0,65.0,290.0,66.0,355.0,361.0,2145.76,22.89,49126.61,2729.26,0.7153,11.0,51.0,46.0,0.0,37.94,37.94
586C,20,9.0,54.0,85.0,373.0,63.0,458.0,339.29,2737.59,31.08,85093.55,4727.42,0.9125,18.0,64.0,56.0,0.0,34.11,34.11
586C,24,7.0,52.0,76.0,338.0,59.0,414.0,316.07,2435.41,22.75,55405.67,3078.09,0.8118,14.0,59.0,51.0,0.0,35.77,35.77
586C,29,9.0,63.0,68.0,279.0,72.0,347.0,405.1,2140.96,19.93,42666.35,2370.35,0.7137,9.0,52.0,42.0,0.05,50.39,38.04
586C,25,9.0,55.0,76.0,346.0,64.0,422.0,346.5,2532.0,28.31,71678.62,3982.15,0.844,13.0,58.0,53.0,0.0,35.95,35.95
586C,26,9.0,57.0,83.0,401.0,66.0,484.0,361.0,2925.49,31.66,92614.75,5145.26,0.9752,14.0,61.0,56.0,0.0,34.9,34.9
586C,21,9.0,81.0,92.0,394.0,90.0,486.0,542.06,3155.04,21.89,69060.33,3836.69,1.0517,13.0,65.0,54.0,0.1,51.84,34.2
586C,23,8.0,75.0,97.0,414.0,83.0,511.0,491.16,3257.65,22.08,71928.8,3996.04,1.0859,17.0,70.0,60.0,0.06,47.18,32.87
586C,27,8.0,55.0,86.0,449.0,63.0,535.0,341.97,3197.84,32.65,104424.17,5801.34,1.0659,17.0,86.0,78.0,0.0,30.97,30.97
586C,31,9.0,82.0,98.0,397.0,91.0,495.0,549.85,3221.36,21.79,70182.4,3899.02,1.0738,16.0,63.0,51.0,0.09,50.82,34.03
586C,30,8.0,59.0,95.0,485.0,67.0,580.0,371.08,3518.33,32.88,115687.52,6427.08,1.1728,20.0,101.0,94.0,0.0,28.76,28.76
586C,32,8.0,71.0,86.0,387.0,79.0,473.0,460.63,2981.69,21.8,65009.2,3611.62,0.9939,16.0,66.0,54.0,0.07,48.8,33.83
590B,5,7.0,63.0,84.0,235.0,70.0,319.0,396.22,1955.24,13.06,25526.76,1418.15,0.6517,6.0,46.0,37.0,0.0,39.88,39.88
590B,15,9.0,83.0,83.0,313.0,92.0,396.0,557.66,2583.33,16.97,43838.81,2435.49,0.8611,7.0,54.0,42.0,0.0,37.38,37.38
590B,6,9.0,78.0,87.0,337.0,87.0,424.0,518.79,2731.81,19.44,53112.65,2950.7,0.9106,10.0,50.0,37.0,0.05,50.6,37.53
590B,3,9.0,69.0,78.0,366.0,78.0,444.0,450.02,2790.72,23.87,66613.24,3700.74,0.9302,11.0,44.0,37.0,0.0,38.54,38.54
590B,1,9.0,79.0,81.0,394.0,88.0,475.0,526.53,3068.23,22.44,68860.4,3825.58,1.0227,10.0,46.0,40.0,0.0,37.97,37.97
590B,2,9.0,68.0,96.0,378.0,77.0,474.0,442.48,2970.46,25.01,74305.1,4128.06,0.9902,10.0,53.0,43.0,0.0,36.72,36.72
590B,12,9.0,75.0,89.0,369.0,84.0,458.0,495.69,2927.68,22.14,64818.87,3601.05,0.9759,11.0,52.0,41.0,0.0,36.81,36.81
590B,14,9.0,83.0,84.0,361.0,92.0,445.0,557.66,2902.99,19.57,56818.06,3156.56,0.9677,9.0,49.0,41.0,0.0,37.67,37.67
590B,9,9.0,68.0,99.0,406.0,77.0,505.0,442.48,3164.73,26.87,85028.77,4723.82,1.0549,12.0,55.0,45.0,0.0,35.91,35.91
590B,13,9.0,70.0,99.0,398.0,79.0,497.0,457.58,3132.98,25.59,80159.51,4453.31,1.0443,13.0,54.0,44.0,0.0,35.98,35.98
590B,11,9.0,85.0,113.0,496.0,94.0,609.0,573.33,3991.74,26.26,104818.52,5823.25,1.3306,18.0,63.0,54.0,0.0,33.11,33.11
590B,10,9.0,90.0,110.0,489.0,99.0,599.0,612.8,3970.98,24.45,97090.57,5393.92,1.3237,17.0,60.0,50.0,0.0,33.73,33.73
590B,4,9.0,91.0,110.0,485.0,100.0,595.0,620.74,3953.09,23.98,94809.11,5267.17,1.3177,11.0,59.0,51.0,0.0,34.71,34.71
590B,8,10.0,91.0,160.0,614.0,101.0,774.0,625.43,5153.46,33.74,173858.34,9658.8,1.7178,21.0,81.0,72.0,0.0,29.55,29.55
590B,16,9.0,87.0,223.0,714.0,96.0,937.0,589.07,6170.11,36.93,227868.54,12659.36,2.0567,15.0,74.0,65.0,0.0,30.67,30.67
590B,20,9.0,63.0,79.0,305.0,72.0,384.0,405.1,2369.25,21.79,51615.83,2867.55,0.7898,10.0,41.0,32.0,0.0,39.84,39.84
590B,7,9.0,91.0,191.0,698.0,100.0,889.0,620.74,5906.39,34.52,203867.75,11325.99,1.9688,23.0,104.0,93.0,0.0,26.5,26.5
590B,18,9.0,78.0,82.0,361.0,87.0,443.0,518.79,2854.22,20.83,59444.7,3302.48,0.9514,10.0,46.0,38.0,0.0,38.19,38.19
590B,23,9.0,73.0,78.0,352.0,82.0,430.0,480.39,2733.75,21.7,59318.57,3295.48,0.9112,9.0,43.0,35.0,0.0,39.09,39.09
590B,19,7.0,64.0,108.0,297.0,71.0,405.0,403.65,2490.65,16.24,40453.57,2247.42,0.8302,7.0,52.0,44.0,0.0,37.84,37.84
590B,21,9.0,74.0,84.0,343.0,83.0,427.0,488.03,2722.14,20.86,56778.73,3154.37,0.9074,11.0,49.0,37.0,0.0,37.6,37.6
590B,17,9.0,83.0,106.0,456.0,92.0,562.0,557.66,3666.24,24.72,90640.1,5035.56,1.2221,13.0,70.0,58.0,0.02,40.74,33.05
590B,24,9.0,78.0,93.0,406.0,87.0,499.0,518.79,3215.03,23.42,75305.87,4183.66,1.0717,12.0,55.0,45.0,0.0,35.86,35.86
590B,22,9.0,79.0,101.0,431.0,88.0,532.0,526.53,3436.42,24.55,84366.23,4687.01,1.1455,12.0,56.0,47.0,0.0,35.49,35.49
590B,26,9.0,74.0,102.0,443.0,83.0,545.0,488.03,3474.4,26.94,93597.42,5199.86,1.1581,12.0,62.0,53.0,0.0,34.49,34.49
590B,25,9.0,78.0,96.0,425.0,87.0,521.0,518.79,3356.77,24.52,82305.51,4572.53,1.1189,12.0,49.0,39.0,0.0,36.83,36.83
590B,31,7.0,54.0,73.0,196.0,61.0,269.0,330.42,1595.37,12.7,20267.09,1125.95,0.5318,5.0,39.0,32.0,0.0,42.19,42.19
590B,30,7.0,63.0,87.0,277.0,70.0,364.0,396.22,2231.06,15.39,34333.52,1907.42,0.7437,6.0,43.0,36.0,0.0,40.11,40.11
590B,27,10.0,87.0,116.0,459.0,97.0,575.0,593.76,3794.95,26.38,100108.16,5561.56,1.265,14.0,65.0,54.0,0.0,33.51,33.51
590B,32,7.0,58.0,82.0,228.0,65.0,310.0,359.41,1866.93,13.76,25686.44,1427.02,0.6223,6.0,44.0,36.0,0.0,40.44,40.44
590B,29,8.0,61.0,161.0,426.0,69.0,587.0,385.77,3585.7,27.93,100164.58,5564.7,1.1952,13.0,61.0,54.0,0.0,34.42,34.42
590B,28,9.0,107.0,199.0,702.0,116.0,901.0,749.87,6179.04,29.52,182426.08,10134.78,2.0597,20.0,93.0,79.0,0.04,38.98,27.83
595B,6,9.0,56.0,70.0,240.0,65.0,310.0,353.74,1866.93,19.29,36005.16,2000.29,0.6223,7.0,33.0,29.0,0.0,43.03,43.03
595B,12,9.0,58.0,75.0,243.0,67.0,318.0,368.29,1929.02,18.85,36368.61,2020.48,0.643,6.0,41.0,38.0,0.0,41.01,41.01
595B,8,8.0,55.0,70.0,243.0,63.0,313.0,341.97,1870.89,17.67,33063.7,1836.87,0.6236,6.0,36.0,33.0,0.0,42.33,42.33
595B,2,9.0,60.0,80.0,255.0,69.0,335.0,382.94,2046.36,19.12,39136.55,2174.25,0.6821,6.0,42.0,38.0,0.03,50.01,40.6
595B,9,9.0,56.0,84.0,270.0,65.0,354.0,353.74,2131.92,21.7,46255.01,2569.72,0.7106,6.0,35.0,31.0,0.0,42.2,42.2
595B,16,8.0,58.0,82.0,280.0,66.0,362.0,363.76,2188.07,19.31,42252.4,2347.36,0.7294,7.0,44.0,41.0,0.0,39.82,39.82
595B,11,9.0,62.0,86.0,272.0,71.0,358.0,397.69,2201.61,19.74,43464.03,2414.67,0.7339,7.0,46.0,43.0,0.0,39.38,39.38
595B,7,9.0,59.0,90.0,311.0,68.0,401.0,375.61,2441.07,23.72,57903.07,3216.84,0.8137,8.0,45.0,41.0,0.0,39.14,39.14
595B,1,9.0,60.0,102.0,319.0,69.0,421.0,382.94,2571.69,23.92,61527.65,3418.2,0.8572,8.0,44.0,41.0,0.0,39.2,39.2
595B,14,11.0,62.0,136.0,402.0,73.0,538.0,407.21,3330.13,35.66,118756.58,6597.59,1.11,12.0,58.0,54.0,0.0,35.25,35.25
595B,13,10.0,62.0,118.0,397.0,72.0,515.0,402.38,3177.51,32.02,101731.61,5651.76,1.0592,12.0,56.0,52.0,0.0,35.73,35.73
595B,3,10.0,60.0,119.0,353.0,70.0,472.0,387.63,2893.02,29.42,85103.05,4727.95,0.9643,9.0,59.0,55.0,0.0,35.92,35.92
595B,10,13.0,63.0,153.0,546.0,76.0,699.0,424.67,4367.3,56.33,246024.64,13668.04,1.4558,22.0,85.0,82.0,0.0,29.46,29.46
595B,20,9.0,61.0,88.0,258.0,70.0,346.0,390.3,2120.73,19.03,40363.44,2242.41,0.7069,7.0,39.0,36.0,0.0,41.06,41.06
595B,25,9.0,55.0,78.0,257.0,64.0,335.0,346.5,2010.0,21.03,42264.82,2348.05,0.67,6.0,32.0,28.0,0.0,43.23,43.23
595B,18,9.0,56.0,79.0,280.0,65.0,359.0,353.74,2162.03,22.5,48645.68,2702.54,0.7207,8.0,45.0,41.0,0.0,39.51,39.51
595B,23,10.0,55.0,87.0,284.0,65.0,371.0,351.19,2234.3,25.82,57685.52,3204.75,0.7448,9.0,34.0,30.0,0.0,41.93,41.93
595B,19,10.0,62.0,108.0,325.0,72.0,433.0,402.38,2671.58,26.21,70021.19,3890.07,0.8905,11.0,50.0,46.0,0.0,37.46,37.46
595B,17,9.0,60.0,105.0,369.0,69.0,474.0,382.94,2895.44,27.68,80131.32,4451.74,0.9651,11.0,50.0,47.0,0.0,37.22,37.22
595B,5,11.0,133.0,155.0,694.0,144.0,849.0,976.41,6087.27,28.7,174699.97,9705.55,2.0291,8.0,68.0,50.0,0.22,56.36,32.45
595B,24,9.0,77.0,96.0,345.0,86.0,441.0,511.07,2833.98,20.16,57139.72,3174.43,0.9447,9.0,47.0,43.0,0.02,47.02,38.14
595B,28,10.0,57.0,80.0,248.0,67.0,328.0,365.69,1989.68,21.75,43284.21,2404.68,0.6632,7.0,34.0,30.0,0.0,42.55,42.55
595B,26,9.0,52.0,83.0,264.0,61.0,347.0,324.95,2057.97,22.85,47016.6,2612.03,0.686,8.0,41.0,38.0,0.0,40.54,40.54
595B,21,11.0,70.0,124.0,420.0,81.0,544.0,467.1,3448.88,33.0,113812.99,6322.94,1.1496,15.0,72.0,69.0,0.0,32.7,32.7
595B,27,10.0,64.0,107.0,343.0,74.0,450.0,417.22,2794.25,26.8,74877.28,4159.85,0.9314,10.0,50.0,47.0,0.0,37.46,37.46
595B,30,11.0,57.0,100.0,327.0,68.0,427.0,370.53,2599.35,31.55,82016.23,4556.46,0.8664,8.0,43.0,39.0,0.0,39.38,39.38
595B,32,9.0,55.0,84.0,264.0,64.0,348.0,346.5,2088.0,21.6,45100.8,2505.6,0.696,9.0,44.0,40.0,0.0,39.69,39.69
595B,31,9.0,62.0,94.0,346.0,71.0,440.0,397.69,2705.89,25.11,67952.72,3775.15,0.902,10.0,57.0,52.0,0.0,36.32,36.32
595B,22,11.0,135.0,194.0,944.0,146.0,1138.0,993.42,8182.02,38.46,314674.44,17481.91,2.7273,9.0,44.0,34.0,0.17,57.42,35.54
595B,15,11.0,194.0,223.0,1490.0,205.0,1713.0,1512.44,13154.95,42.24,555694.9,30871.94,4.385,6.0,58.0,33.0,0.4,60.01,31.88
595B,29,12.0,232.0,380.0,1960.0,244.0,2340.0,1866.07,18557.93,50.69,940694.84,52260.82,6.186,14.0,130.0,77.0,0.39,50.1,22.12
595B,4,13.0,299.0,542.0,3456.0,312.0,3998.0,2507.08,33125.04,75.13,2488698.51,138261.03,11.0417,2.0,100.0,6.0,0.91,51.58,24.45
604D,14,10.0,41.0,51.0,166.0,51.0,217.0,252.88,1230.92,20.24,24918.55,1384.36,0.4103,7.0,31.0,28.0,0.0,44.89,44.89
604D,15,10.0,41.0,51.0,166.0,51.0,217.0,252.88,1230.92,20.24,24918.55,1384.36,0.4103,7.0,31.0,28.0,0.0,44.89,44.89
604D,13,10.0,42.0,53.0,170.0,52.0,223.0,259.7,1271.2,20.24,25726.63,1429.26,0.4237,7.0,31.0,28.0,0.0,44.79,44.79
604D,10,9.0,42.0,52.0,176.0,51.0,228.0,255.01,1293.31,18.86,24388.19,1354.9,0.4311,7.0,32.0,29.0,0.0,44.44,44.44
604D,16,10.0,42.0,54.0,187.0,52.0,241.0,259.7,1373.81,22.26,30583.54,1699.09,0.4579,7.0,36.0,33.0,0.0,43.14,43.14
604D,5,10.0,46.0,55.0,190.0,56.0,245.0,287.3,1422.8,20.65,29383.95,1632.44,0.4743,7.0,35.0,32.0,0.0,43.3,43.3
604D,7,9.0,42.0,55.0,181.0,51.0,236.0,255.01,1338.69,19.39,25961.07,1442.28,0.4462,7.0,33.0,29.0,0.0,44.04,44.04
604D,6,10.0,42.0,56.0,186.0,52.0,242.0,259.7,1379.51,22.14,30546.21,1697.01,0.4598,7.0,37.0,34.0,0.0,42.87,42.87
604D,9,10.0,51.0,84.0,250.0,61.0,334.0,322.51,1980.87,24.51,48550.64,2697.26,0.6603,14.0,43.0,39.0,0.0,39.4,39.4
604D,1,11.0,49.0,86.0,258.0,60.0,344.0,313.17,2031.97,28.96,58844.2,3269.12,0.6773,14.0,52.0,49.0,0.0,37.52,37.52
604D,12,10.0,44.0,83.0,247.0,54.0,330.0,273.43,1899.11,28.07,53304.65,2961.37,0.633,10.0,45.0,42.0,0.0,39.64,39.64
604D,8,10.0,55.0,74.0,276.0,65.0,350.0,351.19,2107.83,25.09,52887.34,2938.19,0.7026,13.0,52.0,49.0,0.0,37.55,37.55
604D,11,11.0,64.0,86.0,372.0,75.0,458.0,422.05,2852.8,31.97,91200.42,5066.69,0.9509,14.0,60.0,56.0,0.0,35.13,35.13
604D,2,11.0,64.0,98.0,437.0,75.0,535.0,422.05,3332.42,37.55,125147.92,6952.66,1.1108,17.0,69.0,65.0,0.0,32.93,32.93
604D,17,10.0,41.0,51.0,166.0,51.0,217.0,252.88,1230.92,20.24,24918.55,1384.36,0.4103,7.0,31.0,28.0,0.0,44.89,44.89
604D,4,12.0,43.0,94.0,268.0,55.0,362.0,276.35,2092.85,37.4,78262.94,4347.94,0.6976,11.0,48.0,45.0,0.0,38.59,38.59
604D,20,10.0,44.0,53.0,170.0,54.0,223.0,273.43,1283.34,19.32,24791.79,1377.32,0.4278,7.0,32.0,27.0,0.0,44.46,44.46
604D,18,11.0,47.0,53.0,179.0,58.0,232.0,299.12,1359.05,20.95,28467.79,1581.54,0.453,7.0,34.0,30.0,0.0,43.71,43.71
604D,22,11.0,50.0,58.0,206.0,61.0,264.0,320.25,1565.71,22.66,35479.09,1971.06,0.5219,7.0,39.0,35.0,0.0,41.98,41.98
604D,19,9.0,50.0,57.0,209.0,59.0,266.0,310.72,1564.78,18.81,29433.57,1635.2,0.5216,9.0,41.0,37.0,0.0,41.24,41.24
604D,23,9.0,42.0,53.0,175.0,51.0,228.0,255.01,1293.31,18.75,24249.62,1347.2,0.4311,7.0,32.0,29.0,0.0,44.44,44.44
604D,21,11.0,55.0,63.0,242.0,66.0,305.0,356.03,1843.54,24.2,44613.67,2478.54,0.6145,10.0,42.0,38.0,0.0,40.38,40.38
604D,29,10.0,41.0,53.0,164.0,51.0,217.0,252.88,1230.92,20.0,24618.33,1367.68,0.4103,7.0,31.0,27.0,0.0,44.89,44.89
604D,24,10.0,49.0,55.0,198.0,59.0,253.0,308.34,1488.31,20.2,30069.91,1670.55,0.4961,7.0,36.0,32.0,0.0,42.89,42.89
604D,27,10.0,50.0,60.0,224.0,60.0,284.0,315.41,1677.56,22.4,37577.28,2087.63,0.5592,9.0,41.0,38.0,0.0,41.03,41.03
604D,31,10.0,43.0,51.0,166.0,53.0,217.0,266.55,1242.96,19.3,23991.99,1332.89,0.4143,7.0,32.0,28.0,0.0,44.56,44.56
604D,25,11.0,51.0,77.0,262.0,62.0,339.0,327.35,2018.47,28.25,57031.74,3168.43,0.6728,11.0,47.0,44.0,0.0,38.9,38.9
604D,30,9.0,45.0,66.0,226.0,54.0,292.0,275.66,1680.43,22.6,37977.65,2109.87,0.5601,10.0,39.0,36.0,0.0,41.36,41.36
604D,28,13.0,57.0,93.0,310.0,70.0,403.0,380.58,2470.1,35.35,87320.24,4851.12,0.8234,17.0,58.0,55.0,0.0,35.49,35.49
604D,26,9.0,52.0,94.0,343.0,61.0,437.0,324.95,2591.73,29.68,76929.59,4273.87,0.8639,16.0,61.0,58.0,0.0,35.0,35.0
604D,32,11.0,67.0,97.0,435.0,78.0,532.0,444.48,3343.83,35.71,119404.82,6633.6,1.1146,16.0,70.0,67.0,0.0,32.92,32.92
604D,3,12.0,315.0,482.0,3586.0,327.0,4068.0,2657.27,33980.6,68.3,2321036.88,128946.49,11.3269,14.0,167.0,71.0,0.08,33.71,17.9
610D,3,7.0,64.0,74.0,347.0,71.0,421.0,403.65,2589.04,18.98,49131.15,2729.51,0.863,11.0,52.0,44.0,0.0,37.19,37.19
610D,9,10.0,89.0,113.0,537.0,99.0,650.0,609.56,4309.08,30.17,129998.7,7222.15,1.4364,24.0,86.0,78.0,0.0,29.12,29.12
610D,4,10.0,84.0,134.0,540.0,94.0,674.0,570.17,4417.79,32.14,142000.49,7888.92,1.4726,23.0,80.0,72.0,0.0,29.87,29.87
610D,1,10.0,83.0,103.0,623.0,93.0,726.0,562.35,4747.43,37.53,178171.59,9898.42,1.5825,21.0,85.0,76.0,0.0,29.34,29.34
610D,10,11.0,92.0,158.0,665.0,103.0,823.0,638.22,5502.99,39.76,218773.76,12154.1,1.8343,28.0,85.0,80.0,0.0,27.95,27.95
610D,7,9.0,82.0,119.0,656.0,91.0,775.0,549.85,5043.54,36.0,181567.47,10087.08,1.6812,20.0,93.0,85.0,0.0,28.44,28.44
610D,15,8.0,87.0,137.0,638.0,95.0,775.0,584.54,5091.64,29.33,149354.72,8297.48,1.6972,24.0,99.0,94.0,0.0,27.28,27.28
610D,16,10.0,86.0,125.0,602.0,96.0,727.0,585.88,4787.27,35.0,167554.37,9308.58,1.5958,23.0,98.0,90.0,0.0,27.7,27.7
610D,11,11.0,98.0,142.0,747.0,109.0,889.0,686.3,6016.92,41.92,252249.99,14013.89,2.0056,24.0,105.0,97.0,0.0,26.22,26.22
610D,14,10.0,107.0,165.0,896.0,117.0,1061.0,754.56,7289.46,41.87,305203.43,16955.75,2.4298,31.0,134.0,117.0,0.06,36.86,22.38
610D,2,9.0,86.0,190.0,882.0,95.0,1072.0,581.19,7042.89,46.15,325037.34,18057.63,2.3476,32.0,136.0,131.0,0.0,22.21,22.21
610D,5,10.0,90.0,188.0,1007.0,100.0,1195.0,617.49,7939.41,55.94,444165.78,24675.88,2.6465,37.0,135.0,127.0,0.0,21.25,21.25
610D,17,11.0,87.0,123.0,592.0,98.0,715.0,598.59,4729.52,37.43,177003.55,9833.53,1.5765,20.0,89.0,81.0,0.0,29.05,29.05
610D,6,10.0,102.0,178.0,1030.0,112.0,1208.0,713.81,8223.28,50.49,415195.26,23066.4,2.7411,36.0,136.0,128.0,0.02,30.12,21.2
610D,12,11.0,106.0,212.0,1102.0,117.0,1314.0,751.21,9027.66,57.18,516194.74,28677.49,3.0092,49.0,152.0,142.0,0.0,18.12,18.12
610D,13,11.0,96.0,197.0,1090.0,107.0,1287.0,670.21,8676.27,62.45,541814.86,30100.83,2.8921,40.0,165.0,157.0,0.0,18.67,18.67
610D,20,9.0,77.0,112.0,465.0,86.0,577.0,511.07,3707.95,27.18,100764.87,5598.05,1.236,17.0,72.0,67.0,0.0,32.21,32.21
610D,18,10.0,99.0,118.0,618.0,109.0,736.0,689.53,4981.38,31.21,155479.55,8637.75,1.6605,21.0,94.0,88.0,0.0,28.24,28.24
610D,24,10.0,81.0,86.0,497.0,91.0,583.0,546.75,3794.04,30.68,116397.53,6466.53,1.2647,15.0,69.0,63.0,0.0,32.81,32.81
610D,22,11.0,93.0,156.0,780.0,104.0,936.0,646.2,6271.61,46.13,289303.37,16072.41,2.0905,33.0,101.0,93.0,0.0,25.25,25.25
610D,21,10.0,95.0,138.0,726.0,105.0,864.0,657.36,5801.11,38.21,221663.39,12314.63,1.9337,27.0,104.0,97.0,0.0,26.02,26.02
610D,25,9.0,86.0,143.0,774.0,95.0,917.0,581.19,6024.56,40.5,243994.58,13555.25,2.0082,25.0,113.0,105.0,0.0,25.38,25.38
610D,27,10.0,88.0,121.0,611.0,98.0,732.0,601.65,4841.97,34.72,168093.31,9338.52,1.614,23.0,86.0,78.0,0.0,28.9,28.9
610D,23,11.0,107.0,169.0,956.0,118.0,1125.0,759.39,7742.97,49.14,380491.16,21138.4,2.581,31.0,129.0,121.0,0.0,22.56,22.56
610D,31,9.0,81.0,123.0,571.0,90.0,694.0,542.06,4505.35,31.72,142919.59,7939.98,1.5018,24.0,83.0,74.0,0.0,29.33,29.33
610D,30,10.0,85.0,113.0,560.0,95.0,673.0,578.02,4421.51,32.94,145649.83,8091.66,1.4738,24.0,84.0,78.0,0.0,29.27,29.27
610D,29,10.0,98.0,146.0,810.0,108.0,956.0,681.46,6457.67,41.33,266873.2,14826.29,2.1526,29.0,121.0,113.0,0.0,23.99,23.99
610D,26,10.0,101.0,182.0,1063.0,111.0,1245.0,705.7,8459.05,52.62,445146.92,24730.38,2.8197,40.0,136.0,127.0,0.0,20.58,20.58
610D,28,10.0,94.0,209.0,933.0,104.0,1142.0,649.35,7651.9,49.63,379746.0,21097.0,2.5506,31.0,138.0,130.0,0.0,21.96,21.96
610D,32,10.0,107.0,244.0,1197.0,117.0,1441.0,754.56,9900.2,55.93,553763.28,30764.63,3.3001,39.0,172.0,154.0,0.04,30.11,18.01
610D,8,11.0,316.0,374.0,3586.0,327.0,3960.0,2662.05,33078.46,62.41,2064577.52,114698.75,11.0262,4.0,177.0,21.0,0.77,47.29,18.78
610D,19,12.0,384.0,509.0,3417.0,396.0,3926.0,3339.65,33878.85,53.39,1808813.19,100489.62,11.293,14.0,218.0,54.0,0.67,44.46,15.39
614A,2,9.0,39.0,43.0,137.0,48.0,180.0,234.66,1005.29,15.81,15891.37,882.85,0.3351,9.0,29.0,26.0,0.0,45.87,45.87
614A,1,8.0,46.0,42.0,135.0,54.0,177.0,278.08,1018.62,11.74,11957.66,664.31,0.3395,7.0,32.0,29.0,0.0,45.16,45.16
614A,8,7.0,32.0,27.0,82.0,39.0,109.0,179.65,576.11,8.97,5166.98,287.05,0.192,5.0,22.0,20.0,0.0,50.71,50.71
614A,7,8.0,40.0,46.0,139.0,48.0,185.0,236.88,1033.22,13.9,14361.73,797.87,0.3444,9.0,30.0,27.0,0.0,45.46,45.46
614A,3,8.0,44.0,42.0,142.0,52.0,184.0,264.21,1048.88,12.91,13540.1,752.23,0.3496,9.0,33.0,30.0,0.0,44.51,44.51
614A,13,7.0,41.0,37.0,140.0,48.0,177.0,239.31,988.54,11.95,11814.24,656.35,0.3295,8.0,33.0,30.0,0.0,44.83,44.83
614A,10,8.0,36.0,35.0,102.0,44.0,137.0,210.12,747.94,11.33,8476.68,470.93,0.2493,7.0,26.0,24.0,0.0,48.07,48.07
614A,6,8.0,46.0,42.0,145.0,54.0,187.0,278.08,1076.16,12.61,13569.02,753.83,0.3587,9.0,34.0,30.0,0.0,44.15,44.15
614A,15,8.0,42.0,44.0,138.0,50.0,182.0,250.48,1027.18,13.14,13500.1,750.01,0.3424,9.0,27.0,24.0,0.0,46.48,46.48
614A,4,7.0,42.0,39.0,133.0,49.0,172.0,246.13,965.73,11.08,10703.51,594.64,0.3219,7.0,31.0,27.0,0.0,45.63,45.63
614A,14,8.0,46.0,50.0,167.0,54.0,217.0,278.08,1248.81,14.52,18134.9,1007.49,0.4163,11.0,38.0,34.0,0.0,42.38,42.38
