problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
257C,pass@27,3.0,11.0,6.0,12.0,14.0,18.0,42.81,68.53,1.64,112.14,6.23,0.0228,3.0,20.0,20.0,25.0,83.38,83.52
257C,pass@28,6.0,16.0,9.0,18.0,22.0,27.0,79.51,120.4,3.38,406.37,22.58,0.0401,4.0,23.0,23.0,8.7,71.83,71.96
257C,pass@29,5.0,15.0,10.0,19.0,20.0,29.0,70.21,125.34,3.17,396.9,22.05,0.0418,4.0,18.0,18.0,16.67,79.41,79.28
257C,pass@30,4.0,12.0,7.0,14.0,16.0,21.0,51.02,84.0,2.33,196.0,10.89,0.028,4.0,23.0,23.0,8.7,72.92,73.06
257C,pass@31,5.0,20.0,12.0,24.0,25.0,36.0,98.05,167.18,3.0,501.54,27.86,0.0557,6.0,24.0,24.0,25.0,78.81,78.68
257C,pass@32,5.0,19.0,10.0,20.0,24.0,30.0,92.32,137.55,2.63,361.97,20.11,0.0458,1.0,19.0,19.0,21.05,80.39,80.79
257A,pass@1,5.0,9.0,8.0,15.0,14.0,23.0,40.14,87.57,4.17,364.87,20.27,0.0292,5.0,18.0,19.0,55.56,87.06,87.06
257A,pass@2,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,22.0,22.0,9.09,73.5,73.5
257A,pass@3,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,21.0,21.0,19.05,79.82,79.82
257A,pass@4,4.0,7.0,6.0,11.0,11.0,17.0,27.65,58.81,3.14,184.83,10.27,0.0196,5.0,14.0,14.0,21.43,85.88,85.88
257A,pass@5,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,20.0,20.0,30.0,83.8,83.8
257A,pass@6,5.0,9.0,9.0,17.0,14.0,26.0,40.14,98.99,4.72,467.46,25.97,0.033,6.0,21.0,22.0,23.81,80.71,80.71
257A,pass@7,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,6.0,22.0,22.0,59.09,84.69,84.69
257A,pass@8,8.0,12.0,13.0,23.0,20.0,36.0,67.02,155.59,7.67,1192.85,66.27,0.0519,9.0,19.0,19.0,52.63,84.72,84.72
257A,pass@9,5.0,8.0,7.0,13.0,13.0,20.0,35.61,74.01,4.06,300.66,16.7,0.0247,6.0,17.0,17.0,23.53,83.95,83.95
257A,pass@10,6.0,12.0,12.0,21.0,18.0,33.0,58.53,137.61,5.25,722.44,40.14,0.0459,6.0,21.0,21.0,57.14,84.61,84.61
257A,pass@11,5.0,10.0,7.0,13.0,15.0,20.0,44.83,78.14,3.25,253.95,14.11,0.026,6.0,17.0,17.0,52.94,88.28,88.28
257A,pass@12,5.0,9.0,8.0,15.0,14.0,23.0,40.14,87.57,4.17,364.87,20.27,0.0292,5.0,19.0,19.0,36.84,85.65,85.65
257A,pass@13,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,19.0,19.0,15.79,79.23,79.23
257A,pass@14,4.0,7.0,6.0,11.0,11.0,17.0,27.65,58.81,3.14,184.83,10.27,0.0196,5.0,15.0,15.0,66.67,90.31,90.31
257A,pass@15,4.0,8.0,7.0,13.0,12.0,20.0,32.0,71.7,3.25,233.02,12.95,0.0239,4.0,16.0,16.0,43.75,88.86,88.86
257A,pass@16,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,20.0,20.0,15.0,78.33,78.33
257A,pass@17,6.0,11.0,12.0,23.0,17.0,35.0,53.56,143.06,6.27,897.38,49.85,0.0477,7.0,24.0,24.0,41.67,82.31,82.31
257A,pass@18,5.0,9.0,9.0,17.0,14.0,26.0,40.14,98.99,4.72,467.46,25.97,0.033,6.0,21.0,22.0,42.86,84.51,84.51
257A,pass@19,5.0,7.0,7.0,13.0,12.0,20.0,31.26,71.7,4.64,332.89,18.49,0.0239,6.0,18.0,18.0,55.56,88.05,88.05
257A,pass@20,5.0,9.0,9.0,17.0,14.0,26.0,40.14,98.99,4.72,467.46,25.97,0.033,7.0,20.0,20.0,30.0,83.21,83.21
257A,pass@21,5.0,10.0,11.0,20.0,15.0,31.0,44.83,121.11,5.0,605.57,33.64,0.0404,6.0,20.0,20.0,25.0,81.38,81.38
257A,pass@22,4.0,8.0,7.0,13.0,12.0,20.0,32.0,71.7,3.25,233.02,12.95,0.0239,4.0,16.0,16.0,18.75,83.06,83.06
257A,pass@23,8.0,14.0,13.0,24.0,22.0,37.0,77.3,165.0,6.86,1131.42,62.86,0.055,8.0,19.0,19.0,36.84,83.32,83.32
257A,pass@24,7.0,9.0,10.0,18.0,16.0,28.0,48.18,112.0,7.0,784.0,43.56,0.0373,6.0,20.0,20.0,5.0,69.53,69.53
257A,pass@25,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,21.0,21.0,19.05,79.82,79.82
257A,pass@26,6.0,9.0,11.0,21.0,15.0,32.0,44.04,125.02,7.0,875.14,48.62,0.0417,6.0,21.0,21.0,19.05,78.65,78.65
257A,pass@27,6.0,8.0,8.0,15.0,14.0,23.0,39.51,87.57,5.62,492.58,27.37,0.0292,7.0,19.0,19.0,26.32,83.11,83.11
257A,pass@28,5.0,7.0,8.0,15.0,12.0,23.0,31.26,82.45,5.36,441.72,24.54,0.0275,6.0,20.0,20.0,50.0,86.47,86.47
257A,pass@29,4.0,7.0,7.0,13.0,11.0,20.0,27.65,69.19,3.71,256.99,14.28,0.0231,4.0,16.0,16.0,25.0,85.47,85.47
257A,pass@30,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,6.0,21.0,21.0,4.76,69.61,69.61
257A,pass@31,6.0,9.0,8.0,15.0,15.0,23.0,44.04,89.86,5.0,449.29,24.96,0.03,6.0,19.0,19.0,47.37,86.55,86.55
257A,pass@32,5.0,7.0,6.0,11.0,12.0,17.0,31.26,60.94,3.93,239.42,13.3,0.0203,4.0,15.0,15.0,60.0,90.53,90.53
26C,pass@1,9.0,39.0,51.0,98.0,48.0,149.0,234.66,832.16,11.31,9409.8,522.77,0.2774,0.0,51.0,51.0,13.73,58.44,62.61
26C,pass@2,10.0,64.0,91.0,183.0,74.0,274.0,417.22,1701.39,14.3,24324.56,1351.36,0.5671,25.0,58.0,58.0,20.69,59.2,59.2
26C,pass@3,11.0,50.0,54.0,115.0,61.0,169.0,320.25,1002.29,12.65,12679.03,704.39,0.3341,30.0,43.0,43.0,25.58,64.79,64.65
26C,pass@4,10.0,55.0,55.0,112.0,65.0,167.0,351.19,1005.74,10.18,10240.22,568.9,0.3352,18.0,46.0,46.0,10.87,58.34,58.74
26C,pass@5,9.0,66.0,67.0,136.0,75.0,203.0,427.46,1264.45,9.27,11724.9,651.38,0.4215,29.0,66.0,66.0,12.12,53.73,54.0
26C,pass@6,10.0,69.0,74.0,151.0,79.0,225.0,454.71,1418.35,10.94,15519.63,862.2,0.4728,31.0,63.0,62.0,19.05,57.51,57.65
26C,pass@7,12.0,179.0,297.0,604.0,191.0,901.0,1382.62,6827.26,20.25,138223.48,7679.08,2.2758,118.0,223.0,221.0,13.9,26.55,26.55
26C,pass@8,9.0,53.0,53.0,108.0,62.0,161.0,332.11,958.63,9.17,8790.42,488.36,0.3195,18.0,46.0,46.0,6.52,54.79,55.19
26C,pass@9,11.0,55.0,56.0,119.0,66.0,175.0,356.03,1057.77,11.9,12587.45,699.3,0.3526,38.0,37.0,37.0,21.62,63.51,63.51
26C,pass@10,10.0,66.0,67.0,144.0,76.0,211.0,432.15,1318.31,10.91,14381.59,798.98,0.4394,35.0,62.0,62.0,14.52,55.24,55.11
26C,pass@11,11.0,50.0,49.0,102.0,61.0,151.0,320.25,895.54,11.22,10047.97,558.22,0.2985,26.0,29.0,29.0,31.03,70.67,70.67
26C,pass@12,9.0,50.0,54.0,113.0,59.0,167.0,310.72,982.4,10.17,9991.02,555.06,0.3275,32.0,43.0,43.0,20.93,62.86,62.86
26C,pass@13,9.0,44.0,55.0,114.0,53.0,169.0,268.74,968.02,11.66,11286.22,627.01,0.3227,28.0,51.0,51.0,21.57,62.07,62.07
26C,pass@14,8.0,26.0,33.0,68.0,34.0,101.0,146.21,513.83,10.46,5375.49,298.64,0.1713,17.0,33.0,33.0,9.09,62.44,62.71
26C,pass@15,9.0,39.0,51.0,98.0,48.0,149.0,234.66,832.16,11.31,9409.8,522.77,0.2774,31.0,34.0,34.0,17.65,64.33,64.33
26C,pass@16,10.0,62.0,67.0,142.0,72.0,209.0,402.38,1289.51,11.45,14767.02,820.39,0.4298,6.0,50.0,50.0,18.0,62.6,62.87
26C,pass@17,10.0,70.0,75.0,159.0,80.0,234.0,462.27,1479.33,11.36,16800.98,933.39,0.4931,34.0,68.0,68.0,13.24,53.4,53.27
26C,pass@18,11.0,45.0,44.0,94.0,56.0,138.0,285.19,801.41,11.49,9207.37,511.52,0.2671,24.0,43.0,43.0,18.6,63.6,63.6
26C,pass@19,8.0,46.0,48.0,97.0,54.0,145.0,278.08,834.46,8.43,7038.48,391.03,0.2782,29.0,32.0,32.0,25.0,67.97,67.97
26C,pass@20,9.0,73.0,72.0,148.0,82.0,220.0,480.39,1398.66,9.12,12760.39,708.91,0.4662,31.0,46.0,46.0,23.91,62.34,62.34
26C,pass@21,12.0,160.0,231.0,466.0,172.0,697.0,1214.53,5176.11,17.48,90452.46,5025.14,1.7254,74.0,139.0,140.0,10.79,35.76,35.63
26C,pass@22,8.0,59.0,62.0,129.0,67.0,191.0,371.08,1158.62,8.75,10133.04,562.95,0.3862,28.0,60.0,60.0,18.33,58.66,58.66
26C,pass@23,8.0,42.0,29.0,58.0,50.0,87.0,250.48,491.02,5.52,2712.28,150.68,0.1637,15.0,44.0,44.0,27.27,68.84,69.11
26C,pass@24,9.0,76.0,88.0,176.0,85.0,264.0,503.37,1692.08,10.42,17633.25,979.62,0.564,35.0,46.0,46.0,21.74,60.61,60.47
26C,pass@25,10.0,129.0,135.0,282.0,139.0,417.0,937.67,2968.6,10.93,32447.47,1802.64,0.9895,59.0,140.0,140.0,15.0,39.54,41.96
26C,pass@26,9.0,64.0,70.0,141.0,73.0,211.0,412.53,1306.05,9.91,12948.29,719.35,0.4354,28.0,32.0,32.0,34.38,68.99,68.99
26C,pass@27,11.0,69.0,73.0,156.0,80.0,229.0,459.54,1447.72,12.43,18002.1,1000.12,0.4826,41.0,60.0,60.0,31.67,60.71,60.44
26C,pass@28,8.0,57.0,61.0,132.0,65.0,193.0,356.47,1162.32,9.26,10766.73,598.15,0.3874,32.0,38.0,38.0,42.11,68.4,68.27
26C,pass@29,10.0,77.0,79.0,170.0,87.0,249.0,515.76,1604.29,11.04,17709.73,983.87,0.5348,34.0,59.0,59.0,15.25,55.38,55.52
26C,pass@30,9.0,56.0,59.0,124.0,65.0,183.0,353.74,1102.09,9.96,10981.57,610.09,0.3674,31.0,43.0,43.0,18.6,61.82,61.69
26C,pass@31,10.0,42.0,46.0,94.0,52.0,140.0,259.7,798.06,11.19,8930.69,496.15,0.266,24.0,30.0,30.0,23.33,68.85,68.85
26C,pass@32,10.0,57.0,54.0,113.0,67.0,167.0,365.69,1013.04,9.91,10041.51,557.86,0.3377,27.0,44.0,44.0,15.91,60.71,60.98
26D,pass@1,12.0,36.0,34.0,67.0,48.0,101.0,229.14,564.08,11.17,6298.91,349.94,0.188,11.0,25.0,25.0,28.0,74.91,74.77
26D,pass@2,12.0,56.0,56.0,112.0,68.0,168.0,368.23,1022.69,12.0,12272.33,681.8,0.3409,20.0,62.0,62.0,6.45,52.09,51.82
26D,pass@3,12.0,39.0,35.0,70.0,51.0,105.0,249.15,595.6,10.77,6414.2,356.34,0.1985,12.0,45.0,45.0,15.56,64.48,64.22
26D,pass@4,9.0,42.0,48.0,96.0,51.0,144.0,255.01,816.83,10.29,8401.67,466.76,0.2723,16.0,47.0,47.0,25.53,66.44,66.3
26D,pass@5,14.0,74.0,68.0,133.0,88.0,201.0,512.8,1298.35,12.58,16334.59,907.48,0.4328,7.0,62.0,62.0,27.42,64.02,64.02
26D,pass@6,8.0,18.0,17.0,34.0,26.0,51.0,99.06,239.72,7.56,1811.24,100.62,0.0799,3.0,22.0,22.0,9.09,70.75,70.75
26D,pass@7,10.0,23.0,23.0,46.0,33.0,69.0,137.26,348.06,10.0,3480.63,193.37,0.116,11.0,25.0,26.0,28.0,76.0,75.87
26D,pass@8,8.0,28.0,37.0,74.0,36.0,111.0,158.61,573.86,10.57,6066.54,337.03,0.1913,13.0,29.0,29.0,44.83,75.65,75.78
26D,pass@9,14.0,62.0,58.0,116.0,76.0,174.0,422.46,1087.14,13.1,14238.02,791.0,0.3624,13.0,47.0,47.0,29.79,67.11,66.97
26D,pass@10,9.0,20.0,18.0,36.0,29.0,54.0,114.97,262.33,8.1,2124.88,118.05,0.0874,4.0,24.0,24.0,8.33,68.88,68.88
26D,pass@11,7.0,17.0,18.0,36.0,24.0,54.0,89.14,247.59,7.41,1835.06,101.95,0.0825,2.0,28.0,28.0,42.86,79.97,79.97
26D,pass@12,11.0,32.0,30.0,60.0,43.0,90.0,198.05,488.36,10.31,5036.25,279.79,0.1628,12.0,23.0,23.0,26.09,75.47,75.34
26D,pass@13,7.0,15.0,18.0,36.0,22.0,54.0,78.25,240.81,8.4,2022.8,112.38,0.0803,5.0,17.0,17.0,58.82,85.04,85.04
26D,pass@14,8.0,21.0,19.0,38.0,29.0,57.0,116.24,276.9,7.24,2004.26,111.35,0.0923,4.0,23.0,23.0,13.04,72.55,72.55
26D,pass@15,12.0,32.0,30.0,59.0,44.0,89.0,203.02,485.89,11.06,5375.15,298.62,0.162,11.0,25.0,25.0,16.0,70.77,70.77
26D,pass@16,13.0,83.0,85.0,171.0,96.0,256.0,577.23,1685.75,13.39,22574.84,1254.16,0.5619,25.0,87.0,87.0,28.74,58.47,57.93
26D,pass@17,10.0,33.0,27.0,54.0,43.0,81.0,199.68,439.53,8.18,3596.13,199.79,0.1465,7.0,34.0,34.0,26.47,72.87,72.74
26D,pass@18,9.0,44.0,38.0,76.0,53.0,114.0,268.74,652.98,7.77,5075.46,281.97,0.2177,14.0,38.0,38.0,42.11,72.57,72.44
26D,pass@19,8.0,20.0,19.0,38.0,28.0,57.0,110.44,274.02,7.6,2082.55,115.7,0.0913,3.0,26.0,26.0,34.62,79.11,79.11
26D,pass@20,15.0,156.0,162.0,323.0,171.0,485.0,1195.13,3597.66,15.53,55867.48,3103.75,1.1992,58.0,130.0,130.0,45.38,50.79,49.98
26D,pass@21,4.0,9.0,7.0,14.0,13.0,21.0,36.53,77.71,3.11,241.76,13.43,0.0259,4.0,14.0,14.0,35.71,88.86,88.86
26D,pass@22,12.0,65.0,60.0,117.0,77.0,177.0,434.47,1109.22,10.8,11979.59,665.53,0.3697,18.0,46.0,43.0,21.74,64.95,64.68
26D,pass@23,10.0,27.0,25.0,50.0,37.0,75.0,161.6,390.71,9.26,3617.68,200.98,0.1302,12.0,28.0,28.0,46.43,77.68,77.54
26D,pass@24,8.0,23.0,24.0,48.0,31.0,72.0,128.04,356.7,8.35,2977.69,165.43,0.1189,6.0,28.0,28.0,39.29,77.78,77.92
26D,pass@25,8.0,19.0,18.0,36.0,27.0,54.0,104.71,256.76,7.58,1946.0,108.11,0.0856,6.0,15.0,15.0,0.0,56.67,56.67
26D,pass@26,8.0,21.0,19.0,38.0,29.0,57.0,116.24,276.9,7.24,2004.26,111.35,0.0923,3.0,25.0,25.0,12.0,71.23,71.23
26D,pass@27,8.0,22.0,23.0,46.0,30.0,69.0,122.11,338.58,8.36,2831.72,157.32,0.1129,5.0,29.0,29.0,27.59,75.62,75.62
26D,pass@28,10.0,29.0,25.0,50.0,39.0,75.0,174.1,396.41,8.62,3417.29,189.85,0.1321,11.0,25.0,26.0,36.0,77.28,77.15
26D,pass@29,11.0,75.0,69.0,138.0,86.0,207.0,505.22,1330.24,10.12,13462.0,747.89,0.4434,26.0,59.0,59.0,28.81,62.62,62.22
26D,pass@30,7.0,17.0,18.0,36.0,24.0,54.0,89.14,247.59,7.41,1835.06,101.95,0.0825,8.0,21.0,21.0,52.38,82.49,82.49
26D,pass@31,8.0,26.0,21.0,42.0,34.0,63.0,146.21,320.51,6.46,2070.99,115.05,0.1068,12.0,32.0,32.0,18.75,71.0,70.86
26D,pass@32,9.0,25.0,22.0,44.0,34.0,66.0,144.63,335.77,7.92,2659.32,147.74,0.1119,4.0,28.0,28.0,50.0,79.28,79.28
261A,pass@1,4.0,12.0,11.0,22.0,16.0,33.0,51.02,132.0,3.67,484.0,26.89,0.044,0.0,20.0,20.0,40.0,84.22,85.03
261A,pass@2,3.0,9.0,9.0,18.0,12.0,27.0,33.28,96.79,3.0,290.38,16.13,0.0323,0.0,17.0,17.0,0.0,58.72,59.25
261A,pass@3,5.0,9.0,8.0,16.0,14.0,24.0,40.14,91.38,4.44,406.12,22.56,0.0305,0.0,15.0,16.0,20.0,82.85,83.38
261A,pass@4,5.0,11.0,13.0,26.0,16.0,39.0,49.66,156.0,5.91,921.82,51.21,0.052,4.0,21.0,24.0,19.05,76.98,76.98
261A,pass@5,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,20.0,20.0,25.0,82.02,82.69
261A,pass@6,4.0,7.0,7.0,14.0,11.0,21.0,27.65,72.65,4.0,290.59,16.14,0.0242,0.0,14.0,15.0,42.86,89.48,89.88
261A,pass@7,3.0,7.0,7.0,14.0,10.0,21.0,24.41,69.76,3.0,209.28,11.63,0.0233,2.0,18.0,21.0,50.0,87.06,87.06
261A,pass@8,5.0,17.0,16.0,32.0,22.0,48.0,81.1,214.05,4.71,1007.31,55.96,0.0714,3.0,30.0,33.0,20.0,73.27,73.53
261A,pass@9,4.0,12.0,12.0,24.0,16.0,36.0,51.02,144.0,4.0,576.0,32.0,0.048,0.0,16.0,16.0,0.0,57.95,58.62
261A,pass@10,6.0,7.0,6.0,12.0,13.0,18.0,35.16,66.61,5.14,342.55,19.03,0.0222,0.0,15.0,16.0,40.0,88.82,89.22
261A,pass@11,4.0,5.0,4.0,8.0,9.0,12.0,19.61,38.04,3.2,121.73,6.76,0.0127,0.0,14.0,15.0,0.0,62.88,63.28
261A,pass@12,4.0,9.0,7.0,14.0,13.0,21.0,36.53,77.71,3.11,241.76,13.43,0.0259,5.0,23.0,26.0,8.7,72.0,72.0
261A,pass@13,5.0,6.0,7.0,14.0,11.0,21.0,27.12,72.65,5.83,423.78,23.54,0.0242,3.0,18.0,19.0,33.33,85.88,85.88
261A,pass@14,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,25.0,27.27,80.56,81.23
261A,pass@15,5.0,14.0,12.0,24.0,19.0,36.0,64.91,152.93,4.29,655.39,36.41,0.051,0.0,18.0,20.0,22.22,79.88,80.55
261A,pass@16,3.0,9.0,8.0,16.0,12.0,24.0,33.28,86.04,2.67,229.44,12.75,0.0287,0.0,19.0,21.0,15.79,78.52,79.06
261A,pass@17,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,2.0,15.0,16.0,33.33,88.67,88.67
261A,pass@18,4.0,6.0,6.0,12.0,10.0,18.0,23.51,59.79,4.0,239.18,13.29,0.0199,3.0,17.0,18.0,35.29,87.34,87.34
261A,pass@19,8.0,13.0,13.0,26.0,21.0,39.0,72.11,171.3,8.0,1370.4,76.13,0.0571,4.0,19.0,20.0,47.37,84.37,84.37
261A,pass@20,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,2.0,15.0,16.0,20.0,84.84,84.84
261A,pass@21,4.0,9.0,8.0,16.0,13.0,24.0,36.53,88.81,3.56,315.77,17.54,0.0296,0.0,19.0,21.0,21.05,80.77,81.31
261A,pass@22,4.0,10.0,6.0,12.0,14.0,18.0,41.22,68.53,2.4,164.48,9.14,0.0228,4.0,18.0,19.0,16.67,80.6,80.6
261A,pass@23,3.0,9.0,5.0,10.0,12.0,15.0,33.28,53.77,1.67,89.62,4.98,0.0179,0.0,12.0,12.0,16.67,85.96,86.23
261A,pass@24,5.0,11.0,8.0,15.0,16.0,23.0,49.66,92.0,3.41,313.64,17.42,0.0307,0.0,13.0,13.0,61.54,90.74,91.15
261A,pass@25,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,3.0,15.0,16.0,40.0,89.7,89.7
261A,pass@26,5.0,17.0,21.0,42.0,22.0,63.0,81.1,280.94,6.18,1735.24,96.4,0.0936,0.0,25.0,27.0,36.0,78.64,79.32
261A,pass@27,4.0,10.0,10.0,20.0,14.0,30.0,41.22,114.22,4.0,456.88,25.38,0.0381,3.0,18.0,20.0,38.89,84.92,84.92
261A,pass@28,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,3.0,20.0,23.0,55.0,86.44,86.44
261A,pass@29,4.0,9.0,9.0,18.0,13.0,27.0,36.53,99.91,4.0,399.65,22.2,0.0333,6.0,20.0,23.0,55.0,84.71,84.71
261A,pass@30,4.0,11.0,13.0,26.0,15.0,39.0,46.05,152.37,4.73,720.29,40.02,0.0508,5.0,24.0,26.0,33.33,80.39,80.39
261A,pass@31,6.0,12.0,12.0,23.0,18.0,35.0,58.53,145.95,5.75,839.2,46.62,0.0486,7.0,20.0,20.0,45.0,84.29,84.29
261A,pass@32,6.0,9.0,6.0,11.0,15.0,17.0,44.04,66.42,3.67,243.53,13.53,0.0221,4.0,14.0,15.0,42.86,89.62,89.62
265A,pass@1,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,10.0,11.0,0.0,64.63,64.63
265A,pass@2,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,11.11,85.16,85.16
265A,pass@3,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@4,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,0.0,66.64,66.64
265A,pass@5,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@6,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,11.0,12.0,54.55,92.99,93.13
265A,pass@7,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,13.0,14.0,38.46,90.24,90.51
265A,pass@8,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,11.11,85.26,85.26
265A,pass@9,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,11.0,12.0,54.55,93.13,93.13
265A,pass@10,2.0,4.0,3.0,6.0,6.0,9.0,10.0,23.26,1.5,34.9,1.94,0.0078,3.0,11.0,12.0,9.09,83.45,83.59
265A,pass@11,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@12,3.0,15.0,13.0,26.0,18.0,39.0,63.36,162.63,2.6,422.83,23.49,0.0542,8.0,13.0,13.0,0.0,59.14,59.14
265A,pass@13,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,6.0,14.0,15.0,21.43,84.71,84.71
265A,pass@14,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@15,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@16,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,11.0,12.0,27.27,89.59,89.73
265A,pass@17,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,0.0,66.64,66.64
265A,pass@18,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,15.0,12.0,13.33,83.85,83.98
265A,pass@19,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@20,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,5.0,13.0,14.0,23.08,86.09,86.09
265A,pass@21,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,0.0,66.64,66.64
265A,pass@22,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,0.0,66.64,66.64
265A,pass@23,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,11.0,12.0,9.09,80.88,81.01
265A,pass@24,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,33.33,93.74,93.74
265A,pass@25,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@26,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@27,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,11.11,85.26,85.26
265A,pass@28,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@29,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,9.0,9.0,0.0,66.53,66.53
265A,pass@30,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,14.0,11.0,7.14,80.01,80.01
265A,pass@31,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,9.0,9.0,44.44,95.35,95.35
265A,pass@32,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,10.0,11.0,60.0,93.96,93.96
266B,pass@1,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,5.0,14.0,14.0,0.0,59.77,59.77
266B,pass@2,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,5.0,14.0,14.0,0.0,59.77,59.77
266B,pass@3,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.05,62.72
266B,pass@4,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,5.0,14.0,14.0,0.0,59.77,59.77
