problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
626A,5,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,7,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,4,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,12,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,8,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,6,7.0,39.0,43.0,122.0,46.0,165.0,225.78,911.39,10.95,9978.53,554.36,0.3038,9.0,25.0,22.0,0.0,47.57,47.57
626A,11,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,15,6.0,39.0,48.0,127.0,45.0,175.0,221.64,961.07,9.77,9388.96,521.61,0.3204,9.0,23.0,20.0,0.0,48.2,48.2
626A,13,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,3,7.0,39.0,43.0,122.0,46.0,165.0,225.78,911.39,10.95,9978.53,554.36,0.3038,9.0,25.0,22.0,0.0,47.57,47.57
626A,16,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,9,6.0,39.0,48.0,127.0,45.0,175.0,221.64,961.07,9.77,9388.96,521.61,0.3204,9.0,23.0,20.0,0.0,48.2,48.2
626A,1,6.0,39.0,48.0,127.0,45.0,175.0,221.64,961.07,9.77,9388.96,521.61,0.3204,9.0,23.0,20.0,0.0,48.2,48.2
626A,14,6.0,39.0,48.0,137.0,45.0,185.0,221.64,1015.99,10.54,10707.0,594.83,0.3387,9.0,30.0,27.0,0.0,45.51,45.51
626A,2,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,10,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,22,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,18,7.0,39.0,43.0,124.0,46.0,167.0,225.78,922.43,11.13,10265.04,570.28,0.3075,9.0,26.0,23.0,0.0,47.16,47.16
626A,17,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,25,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,23,6.0,40.0,50.0,128.0,46.0,178.0,228.39,983.19,9.6,9438.66,524.37,0.3277,9.0,23.0,19.0,0.0,48.13,48.13
626A,19,6.0,43.0,51.0,144.0,49.0,195.0,248.84,1094.87,10.05,10999.61,611.09,0.365,9.0,23.0,19.0,0.0,47.8,47.8
626A,29,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,20,7.0,39.0,43.0,122.0,46.0,165.0,225.78,911.39,10.95,9978.53,554.36,0.3038,9.0,25.0,22.0,0.0,47.57,47.57
626A,26,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,30,6.0,40.0,50.0,128.0,46.0,178.0,228.39,983.19,9.6,9438.66,524.37,0.3277,9.0,23.0,19.0,0.0,48.13,48.13
626A,27,6.0,44.0,51.0,158.0,50.0,209.0,255.72,1179.57,10.77,12707.14,705.95,0.3932,9.0,30.0,26.0,0.0,45.06,45.06
626A,21,6.0,39.0,48.0,127.0,45.0,175.0,221.64,961.07,9.77,9388.96,521.61,0.3204,9.0,23.0,20.0,0.0,48.2,48.2
626A,24,6.0,39.0,48.0,125.0,45.0,173.0,221.64,950.09,9.62,9135.49,507.53,0.3167,9.0,22.0,19.0,0.0,48.66,48.66
626A,31,6.0,39.0,48.0,127.0,45.0,175.0,221.64,961.07,9.77,9388.96,521.61,0.3204,9.0,23.0,20.0,0.0,48.2,48.2
626A,28,6.0,44.0,51.0,158.0,50.0,209.0,255.72,1179.57,10.77,12707.14,705.95,0.3932,9.0,30.0,26.0,0.0,45.06,45.06
626A,32,6.0,39.0,48.0,127.0,45.0,175.0,221.64,961.07,9.77,9388.96,521.61,0.3204,9.0,23.0,20.0,0.0,48.2,48.2
629B,11,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,16,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,9,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,2,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,14,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,1,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,6,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,5,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,3,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,8,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,10,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,12,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
629B,7,5.0,44.0,53.0,168.0,49.0,221.0,251.82,1240.85,9.55,11844.49,658.03,0.4136,7.0,33.0,29.0,0.0,44.27,44.27
