problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
28B,20,7.0,48.0,62.0,287.0,55.0,349.0,287.73,2017.69,20.93,42224.46,2345.8,0.6726,11.0,52.0,47.0,0.0,37.95,37.95
28B,21,6.0,48.0,49.0,224.0,54.0,273.0,283.59,1571.08,14.0,21995.18,1221.95,0.5237,9.0,39.0,35.0,0.0,41.7,41.7
28B,22,8.0,49.0,72.0,261.0,57.0,333.0,299.12,1942.35,21.31,41384.0,2299.11,0.6475,16.0,46.0,42.0,0.0,38.55,38.55
28B,23,9.0,48.0,53.0,185.0,57.0,238.0,296.61,1388.23,17.34,24077.08,1337.62,0.4627,12.0,31.0,29.0,0.0,43.85,43.85
28B,24,8.0,51.0,64.0,268.0,59.0,332.0,313.29,1953.04,21.02,41052.08,2280.67,0.651,13.0,41.0,36.0,0.0,40.03,40.03
28B,25,8.0,50.0,86.0,289.0,58.0,375.0,306.19,2196.74,23.12,50788.7,2821.59,0.7322,17.0,47.0,43.0,0.0,37.84,37.84
28B,26,8.0,49.0,63.0,261.0,57.0,324.0,299.12,1889.86,21.31,40265.51,2236.97,0.63,11.0,29.0,25.0,0.0,43.68,43.68
28B,27,8.0,56.0,80.0,354.0,64.0,434.0,349.21,2604.0,25.29,65844.0,3658.0,0.868,15.0,57.0,52.0,0.0,35.76,35.76
28B,28,8.0,45.0,52.0,183.0,53.0,235.0,271.13,1346.06,16.27,21895.93,1216.44,0.4487,9.0,26.0,24.0,0.0,46.01,46.01
28B,29,7.0,53.0,76.0,292.0,60.0,368.0,323.23,2173.74,19.28,41916.19,2328.68,0.7246,13.0,54.0,50.0,0.0,37.09,37.09
28B,30,8.0,51.0,69.0,284.0,59.0,353.0,313.29,2076.57,22.27,46254.65,2569.7,0.6922,14.0,41.0,36.0,0.0,39.71,39.71
28B,31,9.0,53.0,74.0,322.0,62.0,396.0,332.11,2357.86,27.34,64463.05,3581.28,0.786,13.0,56.0,51.0,0.0,36.5,36.5
28B,32,8.0,50.0,60.0,280.0,58.0,340.0,306.19,1991.71,22.4,44614.38,2478.58,0.6639,10.0,50.0,45.0,0.0,38.49,38.49
282B,1,5.0,41.0,39.0,166.0,46.0,205.0,231.27,1132.33,10.12,11461.39,636.74,0.3774,5.0,27.0,23.0,0.0,46.72,46.72
282B,2,5.0,45.0,42.0,173.0,50.0,215.0,258.74,1213.43,9.61,11662.4,647.91,0.4045,5.0,28.0,24.0,0.0,46.16,46.16
282B,3,8.0,45.0,66.0,273.0,53.0,339.0,271.13,1941.77,24.27,47120.16,2617.79,0.6473,11.0,43.0,41.0,0.0,39.86,39.86
282B,4,7.0,48.0,43.0,159.0,55.0,202.0,287.73,1167.83,11.59,13539.58,752.2,0.3893,5.0,30.0,28.0,0.0,45.63,45.63
282B,5,11.0,56.0,71.0,249.0,67.0,320.0,363.27,1941.15,24.46,47471.48,2637.3,0.647,11.0,42.0,40.0,0.0,40.09,40.09
282B,6,8.0,44.0,36.0,131.0,52.0,167.0,264.21,951.97,11.91,11337.14,629.84,0.3173,5.0,18.0,16.0,0.0,51.09,51.09
282B,7,7.0,50.0,57.0,236.0,57.0,293.0,301.84,1709.04,16.52,28233.29,1568.52,0.5697,6.0,33.0,29.0,0.0,43.43,43.43
282B,8,9.0,59.0,84.0,379.0,68.0,463.0,375.61,2818.5,28.91,81473.62,4526.31,0.9395,15.0,51.0,47.0,0.0,36.58,36.58
282B,9,8.0,57.0,85.0,389.0,65.0,474.0,356.47,2854.6,27.3,77925.64,4329.2,0.9515,15.0,54.0,50.0,0.0,36.0,36.0
282B,10,9.0,53.0,89.0,341.0,62.0,430.0,332.11,2560.3,28.95,74128.06,4118.23,0.8534,13.0,54.0,50.0,0.0,36.6,36.6
282B,11,9.0,56.0,80.0,297.0,65.0,377.0,353.74,2270.43,23.87,54186.31,3010.35,0.7568,13.0,42.0,38.0,0.0,39.34,39.34
282B,12,7.0,45.0,43.0,168.0,52.0,211.0,266.78,1202.79,13.07,15716.49,873.14,0.4009,6.0,30.0,27.0,0.0,45.4,45.4
282B,13,7.0,51.0,73.0,287.0,58.0,360.0,308.95,2108.87,19.7,41536.53,2307.59,0.703,10.0,43.0,39.0,0.0,39.75,39.75
282B,14,7.0,49.0,80.0,334.0,56.0,414.0,294.77,2404.24,23.86,57358.41,3186.58,0.8014,11.0,47.0,42.0,0.0,38.37,38.37
282B,15,7.0,50.0,55.0,222.0,57.0,277.0,301.84,1615.71,15.54,25108.14,1394.9,0.5386,6.0,33.0,29.0,0.0,43.6,43.6
282B,16,8.0,55.0,98.0,324.0,63.0,422.0,341.97,2522.41,23.56,59437.2,3302.07,0.8408,14.0,47.0,41.0,0.05,50.31,37.82
282B,17,8.0,54.0,68.0,242.0,62.0,310.0,334.76,1845.8,17.93,33087.69,1838.2,0.6153,9.0,34.0,32.0,0.0,42.51,42.51
282B,18,10.0,51.0,73.0,250.0,61.0,323.0,322.51,1915.63,24.51,46951.67,2608.43,0.6385,13.0,49.0,47.0,0.0,38.4,38.4
282B,19,6.0,48.0,70.0,298.0,54.0,368.0,283.59,2117.8,18.62,39444.0,2191.33,0.7059,11.0,38.0,34.0,0.0,40.77,40.77
282B,20,8.0,55.0,80.0,302.0,63.0,382.0,341.97,2283.32,21.96,50150.03,2786.11,0.7611,12.0,47.0,43.0,0.0,38.39,38.39
282B,21,5.0,39.0,64.0,267.0,44.0,331.0,217.74,1807.07,17.12,30928.73,1718.26,0.6024,11.0,47.0,43.0,0.0,39.24,39.24
282B,22,10.0,60.0,50.0,198.0,70.0,248.0,387.63,1520.06,16.5,25081.03,1393.39,0.5067,6.0,24.0,22.0,0.0,46.81,46.81
282B,23,7.0,51.0,67.0,293.0,58.0,360.0,308.95,2108.87,20.11,42404.89,2355.83,0.703,9.0,44.0,40.0,0.0,39.66,39.66
282B,24,8.0,43.0,71.0,315.0,51.0,386.0,257.33,2189.56,29.3,64159.09,3564.39,0.7299,13.0,44.0,40.0,0.0,39.01,39.01
282B,25,5.0,46.0,52.0,199.0,51.0,251.0,265.69,1423.78,10.82,15398.48,855.47,0.4746,6.0,33.0,29.0,0.0,43.99,43.99
282B,26,6.0,46.0,46.0,190.0,52.0,236.0,269.59,1345.3,12.39,16670.07,926.11,0.4484,6.0,30.0,26.0,0.0,45.06,45.06
282B,27,8.0,48.0,68.0,260.0,56.0,328.0,292.08,1904.81,21.67,41270.94,2292.83,0.6349,12.0,41.0,37.0,0.0,40.24,40.24
282B,28,9.0,47.0,120.0,427.0,56.0,547.0,289.6,3176.62,40.88,129869.82,7214.99,1.0589,19.0,53.0,49.0,0.0,35.31,35.31
282B,29,7.0,52.0,68.0,258.0,59.0,326.0,316.07,1917.74,17.37,33302.32,1850.13,0.6392,6.0,38.0,34.0,0.0,41.75,41.75
282B,31,5.0,43.0,49.0,208.0,48.0,257.0,244.94,1435.34,12.09,17357.54,964.31,0.4784,8.0,35.0,31.0,0.0,43.14,43.14
282B,32,8.0,45.0,47.0,192.0,53.0,239.0,271.13,1368.97,17.07,23363.81,1297.99,0.4563,7.0,32.0,30.0,0.0,44.26,44.26
283A,1,8.0,47.0,72.0,171.0,55.0,243.0,285.07,1404.87,14.55,20445.35,1135.85,0.4683,6.0,31.0,28.0,0.0,44.62,44.62
283A,2,7.0,44.0,65.0,160.0,51.0,225.0,259.87,1276.3,12.73,16243.76,902.43,0.4254,6.0,31.0,29.0,0.0,44.91,44.91
283A,3,6.0,47.0,51.0,157.0,53.0,208.0,276.58,1191.41,10.02,11939.42,663.3,0.3971,6.0,32.0,28.0,0.0,44.82,44.82
283A,4,7.0,46.0,43.0,156.0,53.0,199.0,273.74,1139.86,11.87,13529.6,751.64,0.38,6.0,31.0,29.0,0.0,45.26,45.26
283A,5,8.0,55.0,55.0,172.0,63.0,227.0,341.97,1356.84,12.51,16972.87,942.94,0.4523,5.0,32.0,30.0,0.0,44.56,44.56
283A,6,7.0,45.0,41.0,147.0,52.0,188.0,266.78,1071.68,11.43,12252.91,680.72,0.3572,5.0,31.0,29.0,0.0,45.58,45.58
283A,7,7.0,45.0,41.0,147.0,52.0,188.0,266.78,1071.68,11.43,12252.91,680.72,0.3572,5.0,29.0,27.0,0.0,46.21,46.21
283A,8,7.0,45.0,42.0,159.0,52.0,201.0,266.78,1145.79,12.37,14169.58,787.2,0.3819,6.0,31.0,28.0,0.0,45.24,45.24
283A,9,7.0,47.0,67.0,163.0,54.0,230.0,280.72,1323.62,12.14,16066.54,892.59,0.4412,5.0,31.0,28.0,0.0,44.94,44.94
283A,10,7.0,44.0,48.0,155.0,51.0,203.0,259.87,1151.5,12.33,14197.5,788.75,0.3838,6.0,31.0,27.0,0.0,45.23,45.23
283A,11,8.0,47.0,40.0,149.0,55.0,189.0,285.07,1092.68,12.68,13856.07,769.78,0.3642,5.0,29.0,27.0,0.0,46.15,46.15
283A,12,6.0,46.0,49.0,152.0,52.0,201.0,269.59,1145.79,9.91,11358.25,631.01,0.3819,5.0,32.0,28.0,0.0,45.07,45.07
283A,13,6.0,47.0,47.0,159.0,53.0,206.0,276.58,1179.95,10.15,11975.25,665.29,0.3933,6.0,32.0,29.0,0.0,44.85,44.85
283A,14,7.0,46.0,67.0,162.0,53.0,229.0,273.74,1311.69,12.33,16168.05,898.23,0.4372,6.0,31.0,28.0,0.0,44.83,44.83
283A,15,7.0,46.0,41.0,152.0,53.0,193.0,273.74,1105.49,11.57,12785.22,710.29,0.3685,5.0,32.0,30.0,0.0,45.18,45.18
283A,16,7.0,47.0,52.0,158.0,54.0,210.0,280.72,1208.53,11.77,14219.47,789.97,0.4028,6.0,33.0,29.0,0.0,44.49,44.49
283A,17,8.0,53.0,52.0,167.0,61.0,219.0,327.58,1298.83,12.6,16370.18,909.45,0.4329,5.0,31.0,29.0,0.0,44.99,44.99
283A,18,8.0,53.0,52.0,167.0,61.0,219.0,327.58,1298.83,12.6,16370.18,909.45,0.4329,5.0,33.0,31.0,0.0,44.4,44.4
283A,19,6.0,47.0,51.0,157.0,53.0,208.0,276.58,1191.41,10.02,11939.42,663.3,0.3971,6.0,32.0,28.0,0.0,44.82,44.82
283A,20,7.0,45.0,42.0,157.0,52.0,199.0,266.78,1134.39,12.21,13852.13,769.56,0.3781,6.0,31.0,28.0,0.0,45.27,45.27
283A,21,8.0,42.0,66.0,151.0,50.0,217.0,250.48,1224.72,14.38,17612.59,978.48,0.4082,4.0,29.0,26.0,0.0,45.94,45.94
283A,22,7.0,46.0,69.0,161.0,53.0,230.0,273.74,1317.42,12.25,16138.42,896.58,0.4391,5.0,31.0,28.0,0.0,44.95,44.95
283A,23,8.0,45.0,70.0,163.0,53.0,233.0,271.13,1334.61,14.49,19336.95,1074.28,0.4449,5.0,32.0,28.0,0.0,44.61,44.61
283A,24,8.0,54.0,55.0,174.0,62.0,229.0,334.76,1363.51,12.89,17574.14,976.34,0.4545,5.0,34.0,30.0,0.0,43.97,43.97
283A,25,8.0,47.0,74.0,179.0,55.0,253.0,285.07,1462.68,15.23,22282.59,1237.92,0.4876,6.0,31.0,28.0,0.0,44.5,44.5
283A,26,7.0,52.0,51.0,169.0,59.0,220.0,316.07,1294.18,11.38,14721.31,817.85,0.4314,6.0,34.0,32.0,0.0,44.0,44.0
283A,27,7.0,52.0,50.0,165.0,59.0,215.0,316.07,1264.77,11.11,14046.22,780.35,0.4216,5.0,33.0,31.0,0.0,44.48,44.48
283A,28,8.0,51.0,52.0,164.0,59.0,216.0,313.29,1270.65,12.86,16344.06,908.0,0.4236,5.0,33.0,31.0,0.0,44.47,44.47
283A,29,7.0,41.0,58.0,158.0,48.0,216.0,239.31,1206.35,13.49,16271.04,903.95,0.4021,6.0,31.0,29.0,0.0,45.08,45.08
283A,30,7.0,47.0,44.0,164.0,54.0,208.0,280.72,1197.02,12.21,14618.88,812.16,0.399,6.0,32.0,29.0,0.0,44.81,44.81
283A,31,7.0,44.0,40.0,152.0,51.0,192.0,259.87,1089.11,12.09,13168.28,731.57,0.363,5.0,31.0,28.0,0.0,45.53,45.53
283A,32,6.0,43.0,45.0,147.0,49.0,192.0,248.84,1078.02,10.26,11056.02,614.22,0.3593,6.0,31.0,28.0,0.0,45.43,45.43
284A,1,8.0,43.0,43.0,189.0,51.0,232.0,257.33,1316.0,17.58,23137.16,1285.4,0.4387,10.0,37.0,34.0,0.0,42.61,42.61
284A,2,10.0,43.0,58.0,219.0,53.0,277.0,266.55,1586.63,25.47,40403.82,2244.66,0.5289,13.0,44.0,40.0,0.0,39.99,39.99
284A,3,7.0,43.0,40.0,187.0,50.0,227.0,252.98,1281.16,15.22,19500.38,1083.35,0.4271,9.0,35.0,32.0,0.0,43.35,43.35
284A,4,9.0,42.0,63.0,215.0,51.0,278.0,255.01,1576.93,23.04,36325.81,2018.1,0.5256,13.0,44.0,41.0,0.0,40.01,40.01
284A,5,8.0,37.0,51.0,162.0,45.0,213.0,216.75,1169.76,17.51,20486.69,1138.15,0.3899,9.0,31.0,28.0,0.0,44.77,44.77
284A,6,12.0,51.0,111.0,354.0,63.0,465.0,332.31,2779.44,41.65,115755.3,6430.85,0.9265,27.0,65.0,61.0,0.0,32.71,32.71
284A,7,8.0,37.0,45.0,159.0,45.0,204.0,216.75,1120.34,17.19,19257.7,1069.87,0.3734,9.0,29.0,26.0,0.0,45.54,45.54
284A,8,9.0,41.0,53.0,194.0,50.0,247.0,248.19,1394.03,21.29,29682.69,1649.04,0.4647,10.0,38.0,35.0,0.0,42.18,42.18
284A,9,10.0,48.0,68.0,277.0,58.0,345.0,301.3,2021.0,28.85,58314.37,3239.69,0.6737,16.0,59.0,55.0,0.0,36.07,36.07
284A,10,10.0,45.0,55.0,216.0,55.0,271.0,280.35,1566.75,24.0,37601.96,2089.0,0.5222,12.0,46.0,42.0,0.0,39.74,39.74
284A,11,9.0,47.0,59.0,204.0,56.0,263.0,289.6,1527.33,19.53,29831.76,1657.32,0.5091,12.0,44.0,40.0,0.0,40.24,40.24
284A,12,9.0,42.0,48.0,176.0,51.0,224.0,255.01,1270.62,18.86,23960.32,1331.13,0.4235,11.0,35.0,31.0,0.0,43.1,43.1
284A,13,8.0,43.0,41.0,187.0,51.0,228.0,257.33,1293.31,17.4,22497.63,1249.87,0.4311,10.0,37.0,33.0,0.0,42.66,42.66
284A,14,7.0,35.0,38.0,137.0,42.0,175.0,199.18,943.66,13.7,12928.08,718.23,0.3146,7.0,26.0,23.0,0.0,47.36,47.36
284A,15,9.0,44.0,55.0,224.0,53.0,279.0,268.74,1598.09,22.91,36610.78,2033.93,0.5327,13.0,49.0,45.0,0.0,38.95,38.95
284A,16,7.0,44.0,51.0,204.0,51.0,255.0,259.87,1446.47,16.23,23472.24,1304.01,0.4822,11.0,39.0,35.0,0.0,41.68,41.68
284A,17,9.0,34.0,37.0,131.0,43.0,168.0,201.5,911.61,17.34,15805.75,878.1,0.3039,8.0,26.0,23.0,0.0,47.33,47.33
284A,18,8.0,44.0,46.0,194.0,52.0,240.0,264.21,1368.11,17.64,24128.41,1340.47,0.456,10.0,37.0,34.0,0.0,42.49,42.49
284A,19,7.0,36.0,34.0,129.0,43.0,163.0,205.77,884.48,12.54,11092.87,616.27,0.2948,6.0,26.0,22.0,0.0,47.69,47.69
284A,20,11.0,45.0,54.0,219.0,56.0,273.0,285.19,1585.41,26.77,42436.08,2357.56,0.5285,13.0,45.0,41.0,0.0,39.78,39.78
284A,21,10.0,44.0,58.0,222.0,54.0,280.0,273.43,1611.37,25.23,40650.43,2258.36,0.5371,13.0,44.0,40.0,0.0,39.94,39.94
284A,22,9.0,30.0,41.0,110.0,39.0,151.0,175.74,798.1,16.5,13168.58,731.59,0.266,6.0,26.0,23.0,0.0,48.01,48.01
284A,23,6.0,30.0,30.0,109.0,36.0,139.0,162.72,718.62,10.9,7832.95,435.16,0.2395,5.0,21.0,18.0,0.0,50.48,50.48
284A,24,8.0,45.0,47.0,202.0,53.0,249.0,271.13,1426.25,17.96,25609.15,1422.73,0.4754,11.0,35.0,32.0,0.0,42.75,42.75
284A,25,9.0,43.0,50.0,207.0,52.0,257.0,261.86,1465.01,21.66,31736.27,1763.13,0.4883,12.0,42.0,38.0,0.0,40.81,40.81
284A,26,8.0,42.0,43.0,193.0,50.0,236.0,250.48,1331.95,18.38,24482.51,1360.14,0.444,10.0,39.0,35.0,0.0,42.07,42.07
284A,27,8.0,35.0,34.0,126.0,43.0,160.0,203.52,868.2,14.4,12502.11,694.56,0.2894,6.0,25.0,21.0,0.0,48.12,48.12
284A,28,8.0,39.0,42.0,175.0,47.0,217.0,230.13,1205.35,17.95,21634.41,1201.91,0.4018,9.0,32.0,29.0,0.0,44.38,44.38
284A,29,8.0,40.0,45.0,173.0,48.0,218.0,236.88,1217.52,17.3,21063.13,1170.17,0.4058,9.0,34.0,31.0,0.0,43.78,43.78
284A,30,10.0,43.0,50.0,194.0,53.0,244.0,266.55,1397.61,22.56,31527.54,1751.53,0.4659,10.0,34.0,31.0,0.0,43.22,43.22
284A,31,11.0,45.0,52.0,220.0,56.0,272.0,285.19,1579.6,26.89,42473.7,2359.65,0.5265,13.0,45.0,41.0,0.0,39.79,39.79
284A,32,11.0,44.0,70.0,244.0,55.0,314.0,278.27,1815.35,30.5,55368.08,3076.0,0.6051,16.0,50.0,47.0,0.0,37.97,37.97
285C,1,5.0,35.0,29.0,107.0,40.0,136.0,191.13,723.78,7.64,5531.76,307.32,0.2413,3.0,20.0,15.0,0.0,51.19,51.19
285C,2,6.0,36.0,32.0,129.0,42.0,161.0,201.63,868.16,10.75,9332.75,518.49,0.2894,4.0,23.0,18.0,0.0,49.18,49.18
285C,3,7.0,37.0,27.0,97.0,44.0,124.0,212.4,676.97,9.18,6211.65,345.09,0.2257,3.0,18.0,13.0,0.0,52.39,52.39
285C,4,5.0,35.0,29.0,110.0,40.0,139.0,191.13,739.75,7.86,5812.31,322.91,0.2466,3.0,20.0,15.0,0.0,51.13,51.13
285C,5,5.0,34.0,27.0,104.0,39.0,131.0,184.58,692.39,7.65,5294.73,294.15,0.2308,3.0,19.0,15.0,0.0,51.81,51.81
285C,6,6.0,32.0,41.0,106.0,38.0,147.0,175.51,771.45,9.94,7666.24,425.9,0.2571,3.0,18.0,14.0,0.0,52.0,52.0
285C,7,6.0,33.0,41.0,113.0,39.0,154.0,181.97,813.95,10.27,8361.51,464.53,0.2713,3.0,19.0,15.0,0.0,51.32,51.32
285C,8,5.0,33.0,27.0,105.0,38.0,132.0,178.07,692.73,7.95,5510.32,306.13,0.2309,3.0,18.0,14.0,0.0,52.32,52.32
285C,9,5.0,34.0,29.0,104.0,39.0,133.0,184.58,702.96,7.65,5375.56,298.64,0.2343,3.0,19.0,14.0,0.0,51.77,51.77
285C,10,5.0,33.0,27.0,101.0,38.0,128.0,178.07,671.73,7.65,5139.79,285.54,0.2239,3.0,18.0,14.0,0.0,52.42,52.42
285C,11,5.0,36.0,31.0,108.0,41.0,139.0,197.73,744.7,7.5,5585.25,310.29,0.2482,3.0,20.0,15.0,0.0,51.11,51.11
285C,12,6.0,33.0,43.0,108.0,39.0,151.0,181.97,798.1,9.82,7835.85,435.32,0.266,3.0,18.0,15.0,0.0,51.89,51.89
285C,13,5.0,35.0,29.0,107.0,40.0,136.0,191.13,723.78,7.64,5531.76,307.32,0.2413,3.0,20.0,15.0,0.0,51.19,51.19
285C,14,5.0,36.0,31.0,108.0,41.0,139.0,197.73,744.7,7.5,5585.25,310.29,0.2482,3.0,20.0,15.0,0.0,51.11,51.11
285C,15,6.0,33.0,50.0,135.0,39.0,185.0,181.97,977.8,12.27,12000.27,666.68,0.3259,4.0,22.0,18.0,0.0,49.24,49.24
285C,16,5.0,35.0,29.0,105.0,40.0,134.0,191.13,713.14,7.5,5348.54,297.14,0.2377,3.0,19.0,15.0,0.0,51.72,51.72
285C,17,5.0,35.0,29.0,109.0,40.0,138.0,191.13,734.43,7.79,5718.03,317.67,0.2448,3.0,19.0,15.0,0.0,51.63,51.63
285C,18,6.0,33.0,41.0,109.0,39.0,150.0,181.97,792.81,9.91,7856.03,436.45,0.2643,3.0,19.0,15.0,0.0,51.4,51.4
285C,19,7.0,34.0,37.0,98.0,41.0,135.0,192.63,723.27,10.09,7296.51,405.36,0.2411,3.0,18.0,15.0,0.0,52.19,52.19
285C,20,6.0,33.0,41.0,109.0,39.0,150.0,181.97,792.81,9.91,7856.03,436.45,0.2643,3.0,19.0,15.0,0.0,51.4,51.4
285C,21,6.0,33.0,41.0,109.0,39.0,150.0,181.97,792.81,9.91,7856.03,436.45,0.2643,3.0,19.0,15.0,0.0,51.4,51.4
285C,22,6.0,34.0,45.0,111.0,40.0,156.0,188.48,830.22,9.79,8131.28,451.74,0.2767,3.0,19.0,15.0,0.0,51.26,51.26
285C,23,9.0,42.0,42.0,158.0,51.0,200.0,255.01,1134.49,16.93,19205.21,1066.96,0.3782,6.0,25.0,20.0,0.0,47.31,47.31
285C,24,6.0,34.0,45.0,111.0,40.0,156.0,188.48,830.22,9.79,8131.28,451.74,0.2767,3.0,19.0,15.0,0.0,51.26,51.26
285C,25,5.0,34.0,29.0,104.0,39.0,133.0,184.58,702.96,7.65,5375.56,298.64,0.2343,3.0,19.0,14.0,0.0,51.77,51.77
285C,26,7.0,35.0,39.0,99.0,42.0,138.0,199.18,744.14,9.9,7366.98,409.28,0.248,3.0,17.0,13.0,0.0,52.65,52.65
285C,27,7.0,36.0,25.0,98.0,43.0,123.0,205.77,667.43,9.53,6359.13,353.29,0.2225,3.0,17.0,13.0,0.0,52.98,52.98
285C,28,5.0,34.0,27.0,104.0,39.0,131.0,184.58,692.39,7.65,5294.73,294.15,0.2308,3.0,19.0,15.0,0.0,51.81,51.81
285C,29,6.0,31.0,39.0,103.0,37.0,142.0,169.09,739.74,9.97,7373.56,409.64,0.2466,3.0,17.0,14.0,0.0,52.67,52.67
285C,30,6.0,33.0,41.0,109.0,39.0,150.0,181.97,792.81,9.91,7856.03,436.45,0.2643,3.0,19.0,15.0,0.0,51.4,51.4
285C,31,5.0,35.0,29.0,104.0,40.0,133.0,191.13,707.82,7.43,5258.06,292.11,0.2359,3.0,19.0,15.0,0.0,51.75,51.75
285C,32,5.0,34.0,29.0,104.0,39.0,133.0,184.58,702.96,7.65,5375.56,298.64,0.2343,3.0,19.0,14.0,0.0,51.77,51.77
288A,1,9.0,40.0,47.0,143.0,49.0,190.0,241.41,1066.79,16.09,17162.06,953.45,0.3556,9.0,24.0,21.0,0.0,47.48,47.48
288A,2,8.0,33.0,36.0,104.0,41.0,140.0,190.47,750.06,12.61,9455.27,525.29,0.25,6.0,19.0,16.0,0.0,51.17,51.17
288A,3,7.0,36.0,44.0,148.0,43.0,192.0,205.77,1041.84,14.39,14990.96,832.83,0.3473,8.0,34.0,31.0,0.0,44.39,44.39
288A,4,7.0,36.0,42.0,139.0,43.0,181.0,205.77,982.15,13.51,13272.72,737.37,0.3274,7.0,30.0,27.0,0.0,45.89,45.89
288A,5,8.0,37.0,36.0,115.0,45.0,151.0,216.75,829.27,12.43,10309.84,572.77,0.2764,6.0,20.0,17.0,0.0,50.38,50.38
288A,6,8.0,33.0,36.0,107.0,41.0,143.0,190.47,766.13,12.97,9936.47,552.03,0.2554,6.0,20.0,17.0,0.0,50.62,50.62
288A,7,7.0,33.0,40.0,118.0,40.0,158.0,186.12,840.86,12.52,10523.55,584.64,0.2803,6.0,24.0,21.0,0.0,48.61,48.61
288A,8,6.0,34.0,44.0,119.0,40.0,163.0,188.48,867.47,10.5,9108.48,506.03,0.2892,7.0,25.0,22.0,0.0,47.99,47.99
288A,9,8.0,32.0,36.0,105.0,40.0,141.0,184.0,750.39,13.12,9848.89,547.16,0.2501,6.0,20.0,17.0,0.0,50.68,50.68
288A,10,7.0,32.0,38.0,107.0,39.0,145.0,179.65,766.38,11.7,8969.08,498.28,0.2555,7.0,25.0,22.0,0.0,48.37,48.37
288A,11,7.0,35.0,47.0,135.0,42.0,182.0,199.18,981.4,13.5,13248.92,736.05,0.3271,9.0,27.0,24.0,0.0,46.62,46.62
288A,12,8.0,32.0,36.0,102.0,40.0,138.0,184.0,734.43,12.75,9363.93,520.22,0.2448,6.0,19.0,16.0,0.0,51.23,51.23
288A,13,9.0,31.0,40.0,92.0,40.0,132.0,182.11,702.49,13.35,9381.7,521.21,0.2342,6.0,20.0,17.0,0.0,50.88,50.88
288A,14,8.0,32.0,36.0,105.0,40.0,141.0,184.0,750.39,13.12,9848.89,547.16,0.2501,6.0,20.0,17.0,0.0,50.68,50.68
288A,15,7.0,34.0,53.0,125.0,41.0,178.0,192.63,953.64,12.87,12271.16,681.73,0.3179,11.0,26.0,23.0,0.0,46.79,46.79
288A,16,7.0,39.0,46.0,142.0,46.0,188.0,225.78,1038.43,12.74,13233.32,735.18,0.3461,8.0,33.0,30.0,0.0,44.68,44.68
288A,17,8.0,33.0,36.0,104.0,41.0,140.0,190.47,750.06,12.61,9455.27,525.29,0.25,6.0,19.0,16.0,0.0,51.17,51.17
288A,18,8.0,37.0,49.0,169.0,45.0,218.0,216.75,1197.22,18.27,21873.61,1215.2,0.3991,9.0,29.0,26.0,0.0,45.34,45.34
288A,19,8.0,33.0,45.0,134.0,41.0,179.0,190.47,959.0,16.24,15576.51,865.36,0.3197,8.0,22.0,19.0,0.0,48.76,48.76
288A,20,8.0,33.0,43.0,111.0,41.0,154.0,190.47,825.06,13.45,11100.85,616.71,0.275,8.0,20.0,17.0,0.0,50.12,50.12
288A,21,10.0,35.0,48.0,121.0,45.0,169.0,212.74,928.12,17.29,16043.27,891.29,0.3094,10.0,20.0,17.0,0.0,49.5,49.5
288A,22,7.0,35.0,49.0,122.0,42.0,171.0,199.18,922.09,12.2,11249.45,624.97,0.3074,9.0,22.0,19.0,0.0,48.75,48.75
288A,23,8.0,32.0,43.0,106.0,40.0,149.0,184.0,792.97,13.25,10506.82,583.71,0.2643,8.0,19.0,16.0,0.0,50.73,50.73
288A,24,9.0,33.0,41.0,101.0,42.0,142.0,194.99,765.71,13.77,10545.9,585.88,0.2552,7.0,17.0,14.0,0.0,52.02,52.02
288A,25,8.0,32.0,36.0,102.0,40.0,138.0,184.0,734.43,12.75,9363.93,520.22,0.2448,6.0,19.0,16.0,0.0,51.23,51.23
288A,26,8.0,36.0,33.0,100.0,44.0,133.0,210.12,726.1,11.11,8067.83,448.21,0.242,6.0,20.0,17.0,0.0,50.78,50.78
288A,27,8.0,38.0,49.0,146.0,46.0,195.0,223.42,1077.09,15.37,16553.24,919.62,0.359,9.0,25.0,22.0,0.0,47.06,47.06
288A,28,8.0,34.0,42.0,123.0,42.0,165.0,196.97,889.73,14.47,12874.95,715.28,0.2966,7.0,25.0,22.0,0.0,47.91,47.91
288A,29,7.0,35.0,35.0,113.0,42.0,148.0,199.18,798.06,11.3,9018.11,501.01,0.266,6.0,23.0,20.0,0.0,49.17,49.17
288A,30,8.0,36.0,41.0,138.0,44.0,179.0,210.12,977.24,15.33,14984.32,832.46,0.3257,7.0,22.0,19.0,0.0,48.84,48.84
288A,31,9.0,36.0,39.0,104.0,45.0,143.0,214.65,785.33,13.0,10209.35,567.19,0.2618,6.0,20.0,17.0,0.0,50.54,50.54
288A,32,8.0,39.0,36.0,106.0,47.0,142.0,230.13,788.75,10.87,8575.15,476.4,0.2629,6.0,23.0,20.0,0.0,49.2,49.2
29C,1,8.0,48.0,54.0,236.0,56.0,290.0,292.08,1684.13,19.67,33121.28,1840.07,0.5614,8.0,35.0,30.0,0.0,42.65,42.65
29C,2,6.0,49.0,55.0,228.0,55.0,283.0,290.63,1636.12,13.96,22838.97,1268.83,0.5454,8.0,39.0,34.0,0.0,41.71,41.71
