problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
272B,14,10.0,40.0,46.0,155.0,50.0,201.0,246.1,1134.42,19.38,21979.29,1221.07,0.3781,7.0,31.0,27.0,0.0,45.14,45.14
272B,15,10.0,42.0,50.0,159.0,52.0,209.0,259.7,1191.39,18.93,22551.35,1252.85,0.3971,8.0,32.0,28.0,0.0,44.55,44.55
272B,16,10.0,44.0,47.0,163.0,54.0,210.0,273.43,1208.53,18.52,22385.2,1243.62,0.4028,7.0,34.0,30.0,0.0,44.07,44.07
272B,17,10.0,40.0,46.0,159.0,50.0,205.0,246.1,1156.99,19.88,22995.19,1277.51,0.3857,7.0,33.0,29.0,0.0,44.48,44.48
272B,18,10.0,40.0,48.0,168.0,50.0,216.0,246.1,1219.07,21.0,25600.53,1422.25,0.4064,8.0,35.0,31.0,0.0,43.63,43.63
272B,19,10.0,41.0,48.0,161.0,51.0,209.0,252.88,1185.54,19.63,23277.0,1293.17,0.3952,8.0,32.0,28.0,0.0,44.57,44.57
272B,20,10.0,44.0,47.0,163.0,54.0,210.0,273.43,1208.53,18.52,22385.2,1243.62,0.4028,7.0,34.0,30.0,0.0,44.07,44.07
272B,21,10.0,42.0,47.0,157.0,52.0,204.0,259.7,1162.89,18.69,21734.96,1207.5,0.3876,8.0,34.0,30.0,0.0,44.05,44.05
272B,22,10.0,40.0,48.0,166.0,50.0,214.0,246.1,1207.79,20.75,25061.54,1392.31,0.4026,8.0,35.0,31.0,0.0,43.66,43.66
272B,23,10.0,40.0,48.0,166.0,50.0,214.0,246.1,1207.79,20.75,25061.54,1392.31,0.4026,8.0,35.0,31.0,0.0,43.66,43.66
272B,24,10.0,40.0,48.0,168.0,50.0,216.0,246.1,1219.07,21.0,25600.53,1422.25,0.4064,8.0,35.0,31.0,0.0,43.63,43.63
272B,25,10.0,40.0,48.0,168.0,50.0,216.0,246.1,1219.07,21.0,25600.53,1422.25,0.4064,8.0,35.0,31.0,0.0,43.63,43.63
272B,26,9.0,41.0,46.0,160.0,50.0,206.0,248.19,1162.63,17.56,20416.99,1134.28,0.3875,7.0,33.0,29.0,0.0,44.47,44.47
272B,27,10.0,41.0,48.0,157.0,51.0,205.0,252.88,1162.85,19.15,22264.27,1236.9,0.3876,7.0,31.0,27.0,0.0,45.06,45.06
272B,28,10.0,42.0,45.0,148.0,52.0,193.0,259.7,1100.18,17.62,19384.21,1076.9,0.3667,7.0,31.0,27.0,0.0,45.23,45.23
272B,29,10.0,43.0,47.0,161.0,53.0,208.0,266.55,1191.41,18.72,22304.26,1239.13,0.3971,7.0,34.0,30.0,0.0,44.11,44.11
272B,30,10.0,42.0,45.0,148.0,52.0,193.0,259.7,1100.18,17.62,19384.21,1076.9,0.3667,7.0,31.0,27.0,0.0,45.23,45.23
272B,31,10.0,40.0,48.0,162.0,50.0,210.0,246.1,1185.21,20.25,24000.5,1333.36,0.3951,8.0,32.0,28.0,0.0,44.57,44.57
272B,32,10.0,41.0,50.0,160.0,51.0,210.0,252.88,1191.21,19.51,23243.11,1291.28,0.3971,8.0,32.0,28.0,0.0,44.55,44.55
275A,1,7.0,30.0,59.0,235.0,37.0,294.0,166.86,1531.58,27.42,41990.8,2332.82,0.5105,12.0,30.0,28.0,0.0,43.86,43.86
275A,2,8.0,31.0,55.0,224.0,39.0,279.0,177.58,1474.63,28.9,42621.48,2367.86,0.4915,12.0,28.0,26.0,0.0,44.63,44.63
275A,3,8.0,33.0,57.0,226.0,41.0,283.0,190.47,1516.19,27.39,41534.34,2307.46,0.5054,12.0,31.0,28.0,0.03,54.43,43.58
275A,4,9.0,34.0,69.0,239.0,43.0,308.0,201.5,1671.29,31.63,52866.82,2937.05,0.5571,13.0,30.0,28.0,0.0,43.46,43.46
275A,5,7.0,30.0,59.0,235.0,37.0,294.0,166.86,1531.58,27.42,41990.8,2332.82,0.5105,12.0,30.0,28.0,0.0,43.86,43.86
275A,6,8.0,33.0,57.0,218.0,41.0,275.0,190.47,1473.33,26.42,38931.54,2162.86,0.4911,12.0,27.0,24.0,0.04,56.62,44.98
275A,7,7.0,30.0,59.0,253.0,37.0,312.0,166.86,1625.35,29.52,47974.9,2665.27,0.5418,12.0,27.0,25.0,0.0,44.68,44.68
275A,8,7.0,30.0,59.0,263.0,37.0,322.0,166.86,1677.44,30.68,51469.57,2859.42,0.5591,12.0,36.0,34.0,0.0,41.86,41.86
275A,9,7.0,30.0,59.0,267.0,37.0,326.0,166.86,1698.28,31.15,52901.48,2938.97,0.5661,12.0,38.0,36.0,0.0,41.31,41.31
275A,10,7.0,30.0,59.0,263.0,37.0,322.0,166.86,1677.44,30.68,51469.57,2859.42,0.5591,12.0,36.0,34.0,0.0,41.86,41.86
275A,11,9.0,38.0,70.0,240.0,47.0,310.0,227.95,1721.92,28.42,48938.85,2718.83,0.574,12.0,33.0,26.0,0.16,64.02,42.6
275A,12,7.0,30.0,59.0,267.0,37.0,326.0,166.86,1698.28,31.15,52901.48,2938.97,0.5661,12.0,38.0,36.0,0.0,41.31,41.31
275A,13,8.0,31.0,55.0,225.0,39.0,280.0,177.58,1479.91,29.03,42965.21,2386.96,0.4933,12.0,28.0,26.0,0.0,44.62,44.62
275A,14,7.0,30.0,59.0,267.0,37.0,326.0,166.86,1698.28,31.15,52901.48,2938.97,0.5661,12.0,38.0,36.0,0.0,41.31,41.31
275A,15,8.0,31.0,55.0,225.0,39.0,280.0,177.58,1479.91,29.03,42965.21,2386.96,0.4933,12.0,28.0,26.0,0.0,44.62,44.62
275A,16,7.0,30.0,59.0,267.0,37.0,326.0,166.86,1698.28,31.15,52901.48,2938.97,0.5661,12.0,38.0,36.0,0.0,41.31,41.31
275A,17,8.0,31.0,55.0,227.0,39.0,282.0,177.58,1490.48,29.29,43656.74,2425.37,0.4968,12.0,28.0,26.0,0.0,44.6,44.6
275A,18,7.0,30.0,59.0,259.0,37.0,318.0,166.86,1656.61,30.22,50057.12,2780.95,0.5522,12.0,30.0,28.0,0.0,43.62,43.62
275A,19,8.0,36.0,67.0,240.0,44.0,307.0,210.12,1676.05,26.67,44694.55,2483.03,0.5587,11.0,33.0,26.0,0.16,64.24,42.82
275A,20,8.0,35.0,67.0,243.0,43.0,310.0,203.52,1682.14,27.77,46715.49,2595.3,0.5607,12.0,34.0,28.0,0.12,61.75,42.39
275A,21,7.0,30.0,59.0,267.0,37.0,326.0,166.86,1698.28,31.15,52901.48,2938.97,0.5661,12.0,38.0,36.0,0.0,41.31,41.31
275A,22,8.0,31.0,55.0,225.0,39.0,280.0,177.58,1479.91,29.03,42965.21,2386.96,0.4933,12.0,28.0,26.0,0.0,44.62,44.62
275A,23,7.0,30.0,59.0,259.0,37.0,318.0,166.86,1656.61,30.22,50057.12,2780.95,0.5522,12.0,30.0,28.0,0.0,43.62,43.62
275A,24,7.0,30.0,59.0,235.0,37.0,294.0,166.86,1531.58,27.42,41990.8,2332.82,0.5105,12.0,30.0,28.0,0.0,43.86,43.86
275A,25,7.0,30.0,59.0,227.0,37.0,286.0,166.86,1489.9,26.48,39457.62,2192.09,0.4966,12.0,26.0,24.0,0.0,45.3,45.3
275A,26,8.0,31.0,57.0,250.0,39.0,307.0,177.58,1622.62,32.26,52342.53,2907.92,0.5409,13.0,26.0,24.0,0.0,44.91,44.91
275A,27,8.0,31.0,55.0,224.0,39.0,279.0,177.58,1474.63,28.9,42621.48,2367.86,0.4915,12.0,28.0,26.0,0.0,44.63,44.63
275A,28,8.0,32.0,57.0,217.0,40.0,274.0,184.0,1458.21,27.12,39553.9,2197.44,0.4861,12.0,26.0,23.0,0.04,57.23,45.37
275A,29,7.0,30.0,59.0,229.0,37.0,288.0,166.86,1500.32,26.72,40083.62,2226.87,0.5001,12.0,31.0,29.0,0.0,43.61,43.61
275A,30,8.0,35.0,67.0,243.0,43.0,310.0,203.52,1682.14,27.77,46715.49,2595.3,0.5607,12.0,42.0,36.0,0.1,58.02,40.39
275A,31,8.0,35.0,67.0,243.0,43.0,310.0,203.52,1682.14,27.77,46715.49,2595.3,0.5607,12.0,34.0,28.0,0.12,61.75,42.39
275A,32,8.0,36.0,65.0,227.0,44.0,292.0,210.12,1594.15,25.22,40208.11,2233.78,0.5314,12.0,29.0,26.0,0.04,55.28,44.06
279A,1,7.0,30.0,48.0,119.0,37.0,167.0,166.86,869.98,13.88,12078.2,671.01,0.29,7.0,25.0,22.0,0.0,47.98,47.98
279A,2,7.0,31.0,62.0,134.0,38.0,196.0,173.23,1028.59,15.13,15561.63,864.53,0.3429,11.0,23.0,20.0,0.0,47.72,47.72
279A,3,7.0,32.0,49.0,123.0,39.0,172.0,179.65,909.09,13.45,12230.09,679.45,0.303,6.0,28.0,25.0,0.0,46.91,46.91
279A,4,10.0,46.0,65.0,177.0,56.0,242.0,287.3,1405.38,19.24,27038.29,1502.13,0.4685,8.0,35.0,32.0,0.0,43.2,43.2
279A,5,9.0,44.0,71.0,163.0,53.0,234.0,268.74,1340.33,16.67,22343.97,1241.33,0.4468,12.0,33.0,30.0,0.0,43.36,43.36
279A,6,8.0,39.0,111.0,205.0,47.0,316.0,230.13,1755.25,21.03,36905.26,2050.29,0.5851,16.0,46.0,39.0,0.09,55.95,38.86
279A,7,9.0,46.0,67.0,162.0,55.0,229.0,282.61,1323.93,15.85,20981.43,1165.64,0.4413,12.0,35.0,32.0,0.0,42.84,42.84
279A,8,7.0,31.0,50.0,130.0,38.0,180.0,173.23,944.63,14.68,13864.69,770.26,0.3149,6.0,29.0,25.0,0.0,46.46,46.46
279A,9,9.0,46.0,70.0,195.0,55.0,265.0,282.61,1532.06,19.08,29225.72,1623.65,0.5107,12.0,39.0,36.0,0.0,41.38,41.38
279A,10,9.0,45.0,68.0,165.0,54.0,233.0,275.66,1340.89,16.5,22124.67,1229.15,0.447,12.0,35.0,32.0,0.0,42.81,42.81
279A,11,9.0,43.0,160.0,276.0,52.0,436.0,261.86,2485.39,28.88,71787.36,3988.19,0.8285,17.0,45.0,38.0,0.1,55.14,37.88
279A,12,10.0,39.0,54.0,143.0,49.0,197.0,239.35,1106.1,18.33,20278.46,1126.58,0.3687,8.0,25.0,21.0,0.05,59.47,47.12
279A,13,11.0,49.0,151.0,333.0,60.0,484.0,313.17,2858.94,37.38,106859.99,5936.67,0.953,23.0,40.0,37.0,0.0,37.76,37.76
279A,14,9.0,44.0,71.0,163.0,53.0,234.0,268.74,1340.33,16.67,22343.97,1241.33,0.4468,12.0,33.0,30.0,0.0,43.36,43.36
279A,15,9.0,55.0,80.0,218.0,64.0,298.0,346.5,1788.0,17.84,31891.42,1771.75,0.596,12.0,42.0,38.0,0.03,49.62,40.2
279A,16,7.0,33.0,62.0,145.0,40.0,207.0,186.12,1101.64,15.38,16941.87,941.22,0.3672,6.0,27.0,24.0,0.0,46.67,46.67
279A,17,8.0,33.0,53.0,117.0,41.0,170.0,190.47,910.78,14.18,12916.57,717.59,0.3036,8.0,24.0,19.0,0.1,65.36,48.09
279A,18,9.0,52.0,79.0,195.0,61.0,274.0,324.95,1625.02,16.88,27422.25,1523.46,0.5417,12.0,36.0,32.0,0.03,52.15,41.95
279A,19,9.0,48.0,69.0,192.0,57.0,261.0,296.61,1522.38,18.0,27402.92,1522.38,0.5075,11.0,35.0,32.0,0.0,42.55,42.55
279A,20,9.0,45.0,75.0,187.0,54.0,262.0,275.66,1507.78,18.7,28195.5,1566.42,0.5026,12.0,36.0,33.0,0.0,42.18,42.18
279A,21,7.0,35.0,74.0,152.0,42.0,226.0,199.18,1218.66,15.2,18523.69,1029.09,0.4062,11.0,26.0,22.0,0.0,46.05,46.05
279A,22,9.0,52.0,63.0,185.0,61.0,248.0,324.95,1470.82,16.01,23547.31,1308.18,0.4903,7.0,32.0,29.0,0.0,44.05,44.05
279A,23,12.0,48.0,80.0,180.0,60.0,260.0,311.1,1535.79,22.5,34555.31,1919.74,0.5119,14.0,45.0,42.0,0.0,39.74,39.74
279A,24,11.0,41.0,78.0,183.0,52.0,261.0,257.71,1487.81,24.55,36524.04,2029.11,0.4959,10.0,35.0,32.0,0.0,42.76,42.76
279A,25,7.0,31.0,63.0,144.0,38.0,207.0,173.23,1086.32,16.26,17661.48,981.19,0.3621,11.0,24.0,21.0,0.0,47.15,47.15
279A,26,7.0,30.0,48.0,127.0,37.0,175.0,166.86,911.65,14.82,13507.68,750.43,0.3039,6.0,28.0,25.0,0.0,46.9,46.9
279A,27,10.0,44.0,64.0,183.0,54.0,247.0,273.43,1421.46,20.8,29559.85,1642.21,0.4738,9.0,32.0,29.0,0.0,43.88,43.88
279A,28,9.0,48.0,68.0,178.0,57.0,246.0,296.61,1434.89,16.69,23944.74,1330.26,0.4783,11.0,34.0,31.0,0.0,43.01,43.01
279A,29,9.0,48.0,68.0,185.0,57.0,253.0,296.61,1475.72,17.34,25594.54,1421.92,0.4919,11.0,37.0,34.0,0.0,42.12,42.12
279A,30,10.0,49.0,74.0,169.0,59.0,243.0,308.34,1429.48,17.24,24651.28,1369.52,0.4765,12.0,33.0,30.0,0.0,43.17,43.17
279A,31,8.0,32.0,60.0,117.0,40.0,177.0,184.0,941.98,14.62,13776.48,765.36,0.314,12.0,23.0,20.0,0.0,47.86,47.86
279A,32,10.0,49.0,111.0,284.0,59.0,395.0,308.34,2323.64,28.98,67338.25,3741.01,0.7745,23.0,57.0,54.0,0.0,35.03,35.03
28A,1,8.0,67.0,81.0,379.0,75.0,460.0,430.43,2865.26,22.63,64831.78,3601.77,0.9551,7.0,51.0,46.0,0.0,37.6,37.6
28A,2,9.0,62.0,81.0,304.0,71.0,385.0,397.69,2367.65,22.06,52241.11,2902.28,0.7892,12.0,52.0,44.0,0.0,37.33,37.33
28A,3,9.0,73.0,97.0,373.0,82.0,470.0,480.39,2988.05,22.99,68704.67,3816.93,0.996,11.0,56.0,49.0,0.04,47.58,36.05
28A,4,11.0,66.0,114.0,384.0,77.0,498.0,436.98,3120.86,32.0,99867.51,5548.2,1.0403,14.0,53.0,48.0,0.0,36.04,36.04
28A,5,12.0,116.0,236.0,1131.0,128.0,1367.0,838.55,9569.0,58.5,559786.5,31099.25,3.1897,41.0,141.0,132.0,0.0,19.73,19.73
28A,6,10.0,61.0,85.0,307.0,71.0,392.0,394.99,2410.7,25.16,60662.72,3370.15,0.8036,10.0,46.0,41.0,0.0,38.7,38.7
28A,7,10.0,72.0,97.0,436.0,82.0,533.0,477.45,3388.58,30.28,102598.53,5699.92,1.1295,13.0,57.0,51.0,0.0,35.23,35.23
28A,8,9.0,70.0,117.0,483.0,79.0,600.0,457.58,3782.27,31.05,117439.44,6524.41,1.2608,19.0,74.0,66.0,0.0,31.62,31.62
28A,9,11.0,102.0,179.0,899.0,113.0,1078.0,718.64,7352.15,48.48,356399.22,19799.96,2.4507,33.0,120.0,109.0,0.01,28.8,23.13
28A,10,9.0,63.0,74.0,335.0,72.0,409.0,405.1,2523.5,23.93,60383.73,3354.65,0.8412,8.0,43.0,38.0,0.0,39.47,39.47
28A,11,10.0,98.0,202.0,948.0,108.0,1150.0,681.46,7768.12,48.37,375723.39,20873.52,2.5894,40.0,129.0,120.0,0.0,21.34,21.34
28A,12,10.0,58.0,89.0,363.0,68.0,452.0,372.98,2751.53,31.29,86104.01,4783.56,0.9172,8.0,41.0,36.0,0.0,39.66,39.66
28A,13,8.0,59.0,86.0,313.0,67.0,399.0,371.08,2420.37,21.22,51361.06,2853.39,0.8068,9.0,46.0,38.0,0.0,38.82,38.82
28A,14,9.0,73.0,112.0,398.0,82.0,510.0,480.39,3242.35,24.53,79548.65,4419.37,1.0808,10.0,48.0,40.0,0.0,37.4,37.4
28A,15,10.0,107.0,186.0,976.0,117.0,1162.0,754.56,7983.36,45.61,364101.08,20227.84,2.6611,36.0,123.0,114.0,0.0,22.25,22.25
28A,16,10.0,77.0,118.0,463.0,87.0,581.0,515.76,3743.35,30.06,112543.58,6252.42,1.2478,11.0,58.0,53.0,0.0,35.03,35.03
28A,17,11.0,63.0,93.0,353.0,74.0,446.0,414.62,2769.42,30.82,85346.37,4741.47,0.9231,10.0,46.0,41.0,0.0,38.28,38.28
28A,18,8.0,59.0,119.0,420.0,67.0,539.0,371.08,3269.62,28.47,93101.1,5172.28,1.0899,13.0,63.0,56.0,0.0,34.39,34.39
28A,19,9.0,62.0,73.0,332.0,71.0,405.0,397.69,2490.65,24.1,60016.57,3334.25,0.8302,8.0,42.0,37.0,0.0,39.73,39.73
28A,20,11.0,102.0,178.0,908.0,113.0,1086.0,718.64,7406.71,48.96,362638.54,20146.59,2.4689,31.0,116.0,107.0,0.0,23.7,23.7
28A,21,10.0,55.0,80.0,300.0,65.0,380.0,351.19,2288.5,27.27,62413.63,3467.42,0.7628,10.0,46.0,41.0,0.0,38.86,38.86
28A,22,11.0,114.0,205.0,1040.0,125.0,1245.0,817.0,8672.4,50.18,435141.55,24174.53,2.8908,38.0,140.0,131.0,0.0,20.5,20.5
28A,23,10.0,107.0,168.0,922.0,117.0,1090.0,754.56,7488.7,43.08,322643.88,17924.66,2.4962,33.0,121.0,111.0,0.0,23.0,23.0
28A,24,10.0,79.0,96.0,410.0,89.0,506.0,531.22,3276.72,25.95,85028.84,4723.82,1.0922,12.0,53.0,45.0,0.0,36.16,36.16
28A,25,9.0,72.0,83.0,350.0,81.0,433.0,472.76,2745.16,21.88,60050.27,3336.13,0.9151,8.0,47.0,42.0,0.0,38.37,38.37
28A,26,11.0,90.0,163.0,681.0,101.0,844.0,622.32,5619.53,41.62,233866.13,12992.56,1.8732,23.0,86.0,79.0,0.0,28.45,28.45
28A,27,8.0,68.0,82.0,377.0,76.0,459.0,437.95,2867.8,22.18,63597.65,3533.2,0.9559,7.0,49.0,44.0,0.0,37.98,37.98
28A,28,11.0,70.0,106.0,464.0,81.0,570.0,467.1,3613.71,36.46,131745.71,7319.21,1.2046,17.0,65.0,56.0,0.0,33.25,33.25
28A,29,10.0,103.0,210.0,988.0,113.0,1198.0,721.93,8170.57,47.96,391870.27,21770.57,2.7235,38.0,128.0,119.0,0.0,21.53,21.53
28A,30,10.0,71.0,101.0,440.0,81.0,541.0,469.85,3429.86,30.99,106277.32,5904.3,1.1433,13.0,62.0,57.0,0.0,34.4,34.4
28A,31,10.0,68.0,96.0,398.0,78.0,494.0,447.17,3104.99,29.26,90866.58,5048.14,1.035,10.0,50.0,45.0,0.0,37.14,37.14
28A,32,10.0,96.0,105.0,415.0,106.0,520.0,665.38,3498.52,21.61,75619.02,4201.06,1.1662,12.0,55.0,46.0,0.08,51.6,35.61
28B,1,9.0,54.0,77.0,323.0,63.0,400.0,339.29,2390.91,26.92,64355.38,3575.3,0.797,13.0,44.0,39.0,0.0,38.74,38.74
28B,2,9.0,67.0,101.0,340.0,76.0,441.0,434.96,2755.34,22.84,62920.36,3495.58,0.9184,17.0,59.0,53.0,0.02,43.03,35.0
28B,3,9.0,55.0,81.0,336.0,64.0,417.0,346.5,2502.0,27.49,68782.25,3821.24,0.834,16.0,53.0,48.0,0.0,36.44,36.44
28B,4,9.0,56.0,99.0,358.0,65.0,457.0,353.74,2752.22,28.77,79175.53,4398.64,0.9174,17.0,58.0,53.0,0.0,35.16,35.16
28B,5,7.0,56.0,65.0,298.0,63.0,363.0,344.86,2169.75,18.62,40411.64,2245.09,0.7233,8.0,44.0,40.0,0.0,39.71,39.71
28B,6,9.0,53.0,70.0,260.0,62.0,330.0,332.11,1964.88,22.08,43375.76,2409.76,0.655,12.0,45.0,40.0,0.0,39.26,39.26
28B,7,7.0,52.0,88.0,316.0,59.0,404.0,316.07,2376.59,21.27,50548.19,2808.23,0.7922,15.0,54.0,49.0,0.0,36.55,36.55
28B,8,9.0,51.0,94.0,342.0,60.0,436.0,317.82,2575.4,30.18,77716.61,4317.59,0.8585,18.0,53.0,48.0,0.0,36.08,36.08
28B,9,8.0,63.0,108.0,502.0,71.0,610.0,400.57,3751.35,31.87,119566.7,6642.59,1.2504,19.0,78.0,73.0,0.0,31.14,31.14
28B,10,10.0,60.0,86.0,324.0,70.0,410.0,387.63,2513.01,27.0,67851.16,3769.51,0.8377,15.0,42.0,37.0,0.0,38.76,38.76
28B,11,10.0,57.0,79.0,304.0,67.0,383.0,365.69,2323.31,26.67,61954.99,3441.94,0.7744,14.0,53.0,48.0,0.0,36.93,36.93
28B,12,11.0,61.0,98.0,389.0,72.0,487.0,399.83,3004.75,35.07,105388.03,5854.89,1.0016,17.0,63.0,57.0,0.0,34.11,34.11
28B,13,10.0,61.0,81.0,360.0,71.0,441.0,394.99,2712.04,29.51,80027.36,4445.96,0.904,15.0,60.0,53.0,0.02,43.19,35.15
28B,14,10.0,61.0,86.0,347.0,71.0,433.0,394.99,2662.84,28.44,75738.17,4207.68,0.8876,15.0,46.0,41.0,0.0,37.73,37.73
28B,15,9.0,56.0,82.0,319.0,65.0,401.0,353.74,2414.97,25.63,61905.16,3439.18,0.805,15.0,46.0,41.0,0.0,38.02,38.02
28B,16,7.0,57.0,78.0,327.0,64.0,405.0,352.13,2430.0,20.08,48791.84,2710.66,0.81,12.0,55.0,50.0,0.0,36.72,36.72
28B,17,10.0,56.0,80.0,303.0,66.0,383.0,358.43,2315.0,27.05,62629.1,3479.39,0.7717,16.0,52.0,47.0,0.0,36.86,36.86
28B,18,8.0,60.0,77.0,370.0,68.0,447.0,378.41,2721.1,24.67,67120.37,3728.91,0.907,16.0,66.0,60.0,0.0,34.11,34.11
28B,19,9.0,55.0,98.0,354.0,64.0,452.0,346.5,2712.0,28.96,78549.38,4363.85,0.904,17.0,57.0,52.0,0.0,35.37,35.37
28B,20,8.0,49.0,68.0,229.0,57.0,297.0,299.12,1732.37,18.69,32384.68,1799.15,0.5775,12.0,46.0,42.0,0.0,39.44,39.44
28B,21,10.0,58.0,94.0,365.0,68.0,459.0,372.98,2794.15,31.47,87919.23,4884.4,0.9314,17.0,60.0,55.0,0.0,34.79,34.79
28B,22,7.0,49.0,69.0,270.0,56.0,339.0,294.77,1968.69,19.29,37967.66,2109.31,0.6562,12.0,49.0,44.0,0.0,38.45,38.45
28B,23,7.0,147.0,75.0,472.0,154.0,547.0,1078.0,3974.93,11.24,44670.67,2481.7,1.325,12.0,46.0,41.0,0.0,36.91,36.91
28B,24,8.0,55.0,87.0,315.0,63.0,402.0,341.97,2402.87,22.91,55047.49,3058.19,0.801,15.0,51.0,46.0,0.0,37.06,37.06
28B,25,8.0,49.0,82.0,342.0,57.0,424.0,299.12,2473.15,27.92,69046.18,3835.9,0.8244,12.0,52.0,48.0,0.0,37.19,37.19
28B,26,8.0,51.0,70.0,287.0,59.0,357.0,313.29,2100.1,22.51,47272.92,2626.27,0.7,13.0,50.0,45.0,0.0,37.93,37.93
28B,27,8.0,71.0,99.0,373.0,79.0,472.0,460.63,2975.38,21.01,62524.98,3473.61,0.9918,18.0,55.0,49.0,0.02,43.64,35.29
28B,28,9.0,67.0,113.0,478.0,76.0,591.0,434.96,3692.53,32.1,118546.59,6585.92,1.2308,19.0,80.0,74.0,0.0,30.95,30.95
28B,29,7.0,57.0,71.0,346.0,64.0,417.0,352.13,2502.0,21.25,53156.53,2953.14,0.834,12.0,60.0,55.0,0.0,35.8,35.8
28B,30,9.0,54.0,88.0,373.0,63.0,461.0,339.29,2755.53,31.08,85650.93,4758.39,0.9185,17.0,59.0,54.0,0.0,35.0,35.0
28B,31,8.0,51.0,104.0,357.0,59.0,461.0,313.29,2711.9,28.0,75933.16,4218.51,0.904,19.0,59.0,54.0,0.0,34.78,34.78
28B,32,8.0,57.0,85.0,365.0,65.0,450.0,356.47,2710.07,25.61,69415.71,3856.43,0.9034,14.0,57.0,52.0,0.0,35.78,35.78
282B,1,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,2,9.0,53.0,68.0,231.0,62.0,299.0,332.11,1780.3,19.61,34917.49,1939.86,0.5934,9.0,38.0,33.0,0.03,51.62,41.57
282B,3,7.0,64.0,53.0,198.0,71.0,251.0,403.65,1543.59,10.83,16714.15,928.56,0.5145,6.0,33.0,27.0,0.07,58.71,43.74
282B,4,7.0,56.0,65.0,269.0,63.0,334.0,344.86,1996.41,16.81,33564.67,1864.7,0.6655,8.0,40.0,35.0,0.03,50.65,40.87
282B,5,7.0,55.0,50.0,189.0,62.0,239.0,337.63,1423.05,12.03,17115.45,950.86,0.4744,6.0,33.0,28.0,0.03,54.84,43.99
282B,6,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,7,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,8,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,9,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,10,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,11,6.0,43.0,46.0,169.0,49.0,215.0,248.84,1207.16,11.79,14233.29,790.74,0.4024,6.0,32.0,28.0,0.0,44.78,44.78
282B,12,6.0,46.0,47.0,179.0,52.0,226.0,269.59,1288.3,11.67,15039.49,835.53,0.4294,6.0,32.0,28.0,0.0,44.58,44.58
282B,13,6.0,46.0,59.0,200.0,52.0,259.0,269.59,1476.41,13.04,19257.57,1069.87,0.4921,7.0,35.0,31.0,0.0,43.19,43.19
282B,14,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,15,6.0,48.0,54.0,188.0,54.0,242.0,283.59,1392.68,11.75,16364.02,909.11,0.4642,6.0,33.0,29.0,0.0,44.05,44.05
282B,16,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,17,6.0,48.0,54.0,188.0,54.0,242.0,283.59,1392.68,11.75,16364.02,909.11,0.4642,6.0,33.0,29.0,0.0,44.05,44.05
282B,18,9.0,71.0,104.0,367.0,80.0,471.0,465.16,2977.63,23.26,69261.31,3847.85,0.9925,16.0,68.0,60.0,0.06,47.87,33.55
282B,19,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,20,6.0,43.0,49.0,179.0,49.0,228.0,248.84,1280.15,12.49,15987.04,888.17,0.4267,6.0,32.0,28.0,0.0,44.6,44.6
282B,21,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,22,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,23,6.0,43.0,49.0,179.0,49.0,228.0,248.84,1280.15,12.49,15987.04,888.17,0.4267,6.0,32.0,28.0,0.0,44.6,44.6
282B,24,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
282B,25,6.0,46.0,51.0,189.0,52.0,240.0,269.59,1368.11,12.33,16863.39,936.85,0.456,6.0,32.0,28.0,0.0,44.4,44.4
